ItemID	Slot	Variant	PlayerSafe	Name
0xBAA	Other	yes	no	Item_Skill_AbyssGear_AbyssGrass_Immune
0x1612	Other	no	no	Dragon_Armor_01
0x1668	Other	no	no	Dragon_Armor_Material
0xBE4	Other	yes	no	Item_Skill_AbyssGear_PhantomStab_LV1
0xBEF	Other	no	no	AbyssStone_Seed
0xB5E	Other	yes	no	Item_Skill_AbyssGear_Creature_AdditionalDamage_LV1
0xB78	Other	yes	no	Item_Skill_AbyssGear_Creature_AdditionalDamage_LV2
0xB92	Other	yes	no	Item_Skill_AbyssGear_Creature_AdditionalDamage_LV3
0x14D	Other	no	no	Recipe_Book_Accessory_I
0x14E	Other	no	no	Recipe_Book_Accessory_II
0x14F	Other	no	no	Recipe_Book_Accessory_III
0x150	Other	no	no	Recipe_Book_Accessory_IV
0x1DE	Other	yes	no	Collection_Prop_Picture_0041
0x1C9	Other	yes	no	Collection_Prop_Picture_0005
0x1DD	Other	yes	no	Collection_Prop_Picture_0034
0x1DB	Other	yes	no	Collection_Prop_Picture_0039
0x1DF	Other	yes	no	Collection_Prop_Picture_0062
0x1DC	Other	yes	no	Collection_Prop_Picture_0037
0x1DA	Other	yes	no	Collection_Prop_Picture_0026
0x1D1	Other	yes	no	Collection_Prop_Picture_0004
0x1E5	Other	yes	no	Collection_Prop_Picture_0045
0x1E2	Other	yes	no	Collection_Prop_Picture_0043
0x1C4	Other	yes	no	Collection_Prop_Picture_0030
0x1CA	Other	yes	no	Collection_Prop_Picture_0006
0x1E1	Other	yes	no	Collection_Prop_Picture_0020
0x1E3	Other	yes	no	Collection_Prop_Picture_0070
0x1CC	Other	yes	no	Collection_Prop_Picture_0036
0x40B	Other	no	no	Acid_Spider_Poison
0xD9C	Chest	yes	yes	Aklas_Fabric_Armor
0x47C	Other	no	no	Acorn
0x16E4	Other	no	no	Cecilia_Kokes_OneHandMace
0xD07	Chest	yes	yes	Archria_ChainMail_Armor
0xDB9	Chest	yes	yes	Archria_Fabric_Armor
0x11BA	Gloves	yes	yes	Arcria_Leather_Gloves
0x1745	Other	no	no	Archria_OneHandSword
0x10D2	Chest	yes	yes	Arctotus_Leather_Armor
0x1150	Boots	yes	no	Adeion_Leather_Boots
0xF49	Gloves	yes	yes	Adeion_Leather_Gloves
0x7CE	Other	no	no	Quest_Paper_Crowman_Adoptation
0xF7C	Chest	yes	yes	Ardoratte_Leather_Armor_I
0x36D	Other	yes	no	Item_Background_Breakable_Wood_297
0x790	Other	no	no	Paper_Adelina
0x1897	Other	no	no	Paper_Adelina_1
0x60	Other	no	no	Quest_Paper_Her_Adelina
0xC35	Other	no	no	Item_Set_A_RestArea
0xC36	Other	no	no	Item_Set_B_RestArea
0xC37	Other	no	no	Item_Set_C_RestArea
0xC38	Other	no	no	Item_Set_D_RestArea
0xC39	Other	no	no	Item_Set_E_RestArea
0xC3A	Other	no	no	Item_Set_A_Enhance_RestArea
0xC3B	Other	no	no	Item_Set_B_Enhance_RestArea
0xC3C	Other	no	no	Item_Set_C_Enhance_RestArea
0xC3D	Other	no	no	Item_Set_D_Enhance_RestArea
0xC3E	Other	no	no	Item_Set_E_Enhance_RestArea
0xC3F	Other	no	no	Item_Set_F_Enhance_RestArea
0xB2F	Other	yes	no	Item_Stat_AbyssGear_ADR_LV1
0xB3E	Other	yes	no	Item_Stat_AbyssGear_ADR_LV2
0xB4D	Other	yes	no	Item_Stat_AbyssGear_ADR_LV3
0x11E1	Chest	yes	yes	Eirun_PlateArmor_Armor
0x6EB	Other	no	no	Installation_03_key
0x1775	Other	no	no	Dragon_OneHandBow
0x16C6	Other	no	no	Dragon_OneHandDagger
0x166	Other	no	no	CraftingRecipe_Dragon_Weapon
0x17CF	Other	no	no	Dragon_TwoHandAxe
0x17E2	Other	no	no	AbyssReward_Dragon_TwoHandGiantHammer
0x17C2	Other	no	no	Dragon_TwoHandAlebard
0x1870	Other	no	no	Dragon_TwoHandSword
0x16D7	Other	no	no	Dragon_OneHandMace
0x1808	Other	no	no	Legendary_Dragon_TwoHandGiantSpear
0x1743	Other	no	no	Legendary_Dragon_OneHandSword
0x17F0	Other	no	no	Dragon_TwoHandedWarHammer
0x6AC	Other	no	no	Item_gimmick_snake_boss_scales_01
0xDE7	Helm	yes	yes	Argatah_Fabric_Helm
0x108B	Helm	yes	yes	Argatah_Leather_Helm
0x1286	Gloves	yes	yes	Argatah_PlateArmor_Gloves
0x369	Other	yes	no	Legendary_Animal_Vined_Deer
0x102A	Boots	yes	yes	Akesti_Leather_Boots
0x17B8	Other	no	yes	Air_OneHandCannon
0x10BB	Chest	yes	yes	Ajure_Leather_Armor
0xDA0	Chest	yes	yes	Archran_Fabric_Armor
0x174C	Other	no	no	Bekker_OneHandSword
0x16C8	Other	no	no	Charphnir_OneHandDagger
0x17C4	Other	no	no	Kamsen_TwoHandAlebard
0x16E1	Other	no	no	Tyrendhal_OneHandMace
0x180E	Other	no	no	Kylidden_TwoHandSpear
0x12B3	Chest	yes	yes	Albert_PlateArmor_Armor
0xB1E	Other	no	no	Recipe_Potion_DPV_LV2
0xB1F	Other	no	no	Recipe_Potion_DPV_LV3
0xB1D	Other	no	no	Recipe_Potion_DPV_LV1
0xB27	Other	no	no	Recipe_Potion_SP_LV2
0xB28	Other	no	no	Recipe_Potion_SP_LV3
0xB26	Other	no	no	Recipe_Potion_SP_LV1
0xB1B	Other	no	no	Recipe_Potion_DDD_LV2
0xB1C	Other	no	no	Recipe_Potion_DDD_LV3
0xB1A	Other	no	no	Recipe_Potion_DDD_LV1
0xB2A	Other	no	no	Recipe_GoldBar
0xB24	Other	no	no	Recipe_Potion_MP_LV2
0xB25	Other	no	no	Recipe_Potion_MP_LV3
0xB23	Other	no	no	Recipe_Potion_MP_LV1
0xB21	Other	no	no	Recipe_Potion_HP_LV2
0xB22	Other	no	no	Recipe_Potion_HP_LV3
0xB20	Other	no	no	Recipe_Potion_HP_LV1
0xB18	Other	no	no	Recipe_RevivalItemPartialRecovery
0xB29	Other	no	no	Recipe_Platinum
0xB17	Other	no	no	Recipe_RevivalItem
0x52	Other	no	no	Quest_Paper_Her_Aldun
0x1138	Chest	yes	yes	Greyfur_Leather_Armor_LX
0x1066	Gloves	yes	yes	Aldwin_Leather_Gloves
0x180C	Other	no	no	Judge_TwoHandSpear
0x4E	Other	no	no	Quest_Paper_Her_Alfred
0x91	Other	no	no	Quest_Paper_Crim_Arinna
0x764	Other	no	no	Quest_ByronBastier_Letter_1
0x17A2	Other	no	no	Cheonja_Chongtong_TwoHandCannon_I
0x14BC	Helm	no	yes	Wolf_Chief_Leather_Helm
0xD40	Chest	yes	yes	Alpein_Fabric_Armor
0xD39	Chest	yes	yes	Alsace_Fabric_Armor
0x74D	Other	no	no	Letter_Go_To_ScolaStone
0x7C5	Other	no	no	Quest_Paper_Progression
0xFEE	Boots	yes	yes	Allbit_Leather_Boots
0xD00	Chest	yes	yes	Amanas_ChainMail_Armor
0x12DB	Chest	yes	yes	Amanta_PlateArmor_Armor
0xCFF	Chest	yes	yes	Amantia_ChainMail_Armor
0x46F	Other	no	no	Item_Rare_Collect_amaranth
0xE16	Chest	yes	yes	Amundule_Fabric_Armor
0x17A	Other	no	no	EngineerWorkLog_Book
0x8AA	Other	no	no	Visione_Chip_TestToMarni
0x113	Other	no	no	NoticePaper_Skill_ShieldJustGuard_Attack
0xD7D	Chest	yes	yes	Ankara_Fabric_Armor
0xCD3	Other	yes	yes	Ancient_People_Earring
0xBDC	Other	yes	no	Item_Skill_AbyssGear_Primus
0xBE1	Other	yes	no	Item_Skill_AbyssGear_Priscus
0xCAF	Other	yes	yes	Ancient_People_Ring
0xCB2	Other	yes	yes	Pattern_Silver_Ring
0x170A	Other	no	no	Ancient_Shield
0x181A	Other	no	no	Troom_TwoHandSpear
0xBE0	Other	yes	no	Item_Skill_AbyssGear_Praevus
0x213	Other	yes	no	Collection_Prop_viewingstone_0002
0xCBC	Other	yes	yes	Ancient_People_Necklace
0xF36	Boots	yes	no	Andaran_Leather_Boots
0xFC4	Chest	yes	yes	Anruditz_Leather_Armor
0xF37	Boots	yes	yes	Anruditz_Leather_Boots
0xE92	Chest	yes	yes	Greyfur_Fabric_Armor_XX
0xD09	Chest	yes	yes	Andre_ChainMail_Armor
0x1135	Chest	yes	yes	Greyfur_Leather_Armor_XXX
0x1174	Boots	yes	yes	Greyfur_Leather_Boots_III
0x1039	Gloves	yes	yes	Andria_Leather_Gloves
0x153E	Other	no	no	Fish_BackPack_II
0x1504	Other	no	yes	Fish_BackPack_I
0x4A2	Other	no	no	Food_LightCrotch
0x216	Other	yes	no	Collection_Prop_Bismuthornament_0002
0xDC2	Chest	yes	yes	Ankrian_Fabric_Armor
0x50	Other	no	no	Quest_Paper_Her_Anbella
0x71	Other	no	no	Quest_Paper_Del_Inn
0xD19	Chest	yes	yes	Ahns_Fabric_Armor
0x763	Other	no	no	Quest_ByronBastier_Letter
0x10D	Other	no	no	NoticePaper_Skill_SkyKick
0x116	Other	no	no	NoticePaper_Skill_Greywolf_Detect
0x119	Other	no	no	NoticePaper_Skill_JiJeongTa_I
0x11A	Other	no	no	NoticePaper_Skill_JiJeongTa_Deep
0x11B	Other	no	no	NoticePaper_Skill_Tathagata_mini
0x127	Other	no	no	NoticePaper_Skill_Oongka_AimExplosionShot
0x1865	Other	no	no	Anti_Caliburn_Picket
0x12D9	Chest	yes	yes	Anti_Demeniss_Crail_PlateArmor_Armor
0x12D8	Chest	yes	yes	Anti_Demeniss_Mueo_PlateArmor_Armor
0xF06	Chest	yes	yes	Antika_Leather_Armor
0x35B	Other	yes	no	Item_Background_Breakable_Wood_281
0x5F7	Other	no	no	DeerAntler_Fruit_Tea
0x11E5	Chest	yes	yes	Antony_PlateArmor_Armor
0x1324	Helm	yes	yes	Antony_PlateArmor_Helm
0x129A	Helm	yes	yes	Antra_PlateArmor_Helm
0xCFE	Chest	yes	yes	Antuka_ChainMail_Armor
0x125E	Chest	yes	yes	Antum_PlateArmor_Armor
0xF17	Chest	yes	yes	Protective_Leather_Armor
0xE77	Chest	yes	no	Antumbra_Fabric_Armor
0xD26	Chest	yes	yes	Dark_King_Fabric_Armor
0x1170	Boots	yes	no	Antumbra_Leather_Boots
0x11C2	Gloves	yes	no	Antumbra_Leather_Gloves_I
0x1202	Boots	yes	yes	Dark_King_Plate_Boots
0x17EF	Other	no	no	Legendary_Antumbra_TwoHandedWarHammer
0x885	Other	no	no	Visione_Chip_AntumbraAltar
0xE29	Chest	yes	yes	Ahntutan_Fabric_Armor
0x5EE	Other	no	no	Potion_StatBuff_Tier2_0002
0x5F3	Other	no	no	Potion_StatBuff_Tier3_0002
0x5E9	Other	no	no	Potion_StatBuff_Tier1_0002
0x1523	Other	no	yes	Apothecary_BackPack_I
0x1524	Other	no	yes	Apothecary_BackPack_II
0x450	Other	no	no	Apple
0x1518	Other	no	yes	Apple_BackPack
0xBEC	Other	no	no	AppleTree_Seed
0x201	Other	yes	no	Item_cd_ex_dpf_flowerpot_61_housing
0xB6E	Other	yes	no	Item_Skill_AbyssGear_SkillPointExp_LV1
0xB88	Other	yes	no	Item_Skill_AbyssGear_SkillPointExp_LV2
0xBA2	Other	yes	no	Item_Skill_AbyssGear_SkillPointExp_LV3
0xD30	Chest	yes	yes	Arandhal_Fabric_Armor
0x187C	Other	no	no	Arven_Giant_TwoHandGiantBastard
0x12DD	Chest	yes	yes	Arcalu_PlateArmor_Armor
0x35E	Other	yes	no	Item_gimmick_dff_luxuryfurniture_chair_03
0x36E	Other	yes	no	Item_gimmick_dff_luxuryfurniture_table_01
0x37B	Other	yes	no	Item_gimmick_in_dpf_stool_0001
0x117F	Gloves	yes	yes	Archen_Leather_Gloves
0x173	Other	no	no	Alustin_Journal_Book_I
0x174	Other	no	no	Alustin_Journal_Book_II
0x175	Other	no	no	Alustin_Journal_Book_III
0x176	Other	no	no	Alustin_Journal_Book_IV
0x177	Other	no	no	Alustin_Journal_Book_V
0x178	Other	no	no	Alustin_Journal_Book_VI
0xF05	Chest	yes	yes	Ardeah_Leather_Armor
0xD2B	Chest	yes	yes	Arghai_Fabric_Armor
0xFDA	Boots	yes	yes	Arghai_Leather_Boots
0x13C7	Helm	no	yes	Ledcy_Leather_Helm
0x12A9	Chest	yes	yes	Arkhan_PlateArmor_Armor
0x1211	Gloves	yes	yes	Arkhan_PlateArmor_Gloves
0x17FE	Other	no	no	Diencia_TwoHandedWarHammer
0x178B	Other	no	no	Huntington_OneHandMusket
0x17F3	Other	no	no	Khadion_TwoHandedWarHammer
0x15A6	Chest	yes	yes	Delesian_Friend_PlateArmor_Armor
0x780	Other	no	no	Paper_Forex_I
0x1887	Other	no	no	Paper_Forex_I_1
0xE8F	Chest	yes	yes	Greyfur_Fabric_Armor_X
0xEEA	Helm	yes	yes	Greyfur_Fabric_Helm_I
0x1175	Boots	yes	yes	Greyfur_Leather_Boots_IV
0x5DA	Other	no	no	Surasang_00_jijeongta
0x1097	Chest	yes	yes	Arqus_Leather_Armor
0x1025	Boots	yes	yes	Arendyer_Leather_Boots
0x1	Other	no	no	Arrow
0xBD4	Other	yes	no	Item_Skill_AbyssGear_ArrowRain_LV1
0x1121	Chest	yes	yes	Arrow_Technique_Instructor_Leather_Armor
0x119D	Gloves	yes	yes	Arcti_Leather_Gloves
0xFB8	Chest	yes	yes	Artisan_Leather_Armor
0x1181	Gloves	yes	yes	Arti_Leather_Gloves
0xDF0	Helm	yes	no	Artiree_Fabric_Helm
0x16DA	Other	no	no	Triden_OneHandMace
0x28D	Other	yes	no	Collection_Prop_Cup_0015
0x1711	Other	no	no	Damian_OneHandShield_VI
0xB32	Other	yes	no	Item_Stat_AbyssGear_ClimbSpeedRate_LV1
0xB41	Other	yes	no	Item_Stat_AbyssGear_ClimbSpeedRate_LV2
0xB50	Other	yes	no	Item_Stat_AbyssGear_ClimbSpeedRate_LV3
0x145C	Chest	no	yes	Ashad_PlateArmor_Armor
0x1457	Boots	no	yes	Ashad_PlateArmor_Boots
0x145F	Cloak	no	yes	Ashad_PlateArmor_Cloak
0x1462	Gloves	no	yes	Ashad_PlateArmor_Gloves
0x1467	Helm	no	yes	Ashad_PlateArmor_Helm
0x1494	Chest	no	yes	Tibbletanus_Leather_Armor
0x17E9	Other	no	no	Legendary_Tarandus_TwoHandedWarHamme
0x855	Other	no	no	Visione_Chip_GreyRift
0x2DB	Other	yes	no	Collection_Prop_Bowl_0019
0x13D9	Chest	no	yes	Oongka_Basic_Leather_Armor
0x13DC	Boots	no	yes	Langust_Leather_Boots
0x13DA	Cloak	no	yes	Oongka_Basic_Leather_Cloak
0x13DB	Gloves	no	yes	Oongka_Basic_Leather_Gloves
0x132E	Helm	yes	yes	Aspherd_PlateArmor_Helm
0xDDE	Gloves	yes	yes	Ashiteu_Fabric_Gloves
0xD11	Chest	yes	yes	Aslan_ChainMail_Armor
0x465	Other	no	no	Asparagus
0x1896	Other	no	no	Paper_Lenard_I_1
0x78F	Other	no	no	Paper_Lenard_I
0x54A	Other	no	no	Full_Course_of_Braised_Fish
0x52E	Other	no	no	Meat_Fish_Fruit_Sanjeok
0xDD7	Gloves	yes	yes	Astia_Fabric_Gloves
0x5F1	Other	no	no	Potion_StatBuff_Tier2_0005
0x5F6	Other	no	no	Potion_StatBuff_Tier3_0005
0x5EC	Other	no	no	Potion_StatBuff_Tier1_0005
0xD60	Gloves	yes	yes	Astti_Fabric_Gloves
0xDEB	Helm	yes	yes	Ataram_Fabric_Helm
0xDBD	Chest	yes	yes	Artnan_Fabric_Armor
0x16CA	Other	no	no	Ceremonial_OneHandDagger
0xBE3	Other	yes	no	Item_Skill_AbyssGear_AtorDrone_LV1
0x1499	Chest	no	yes	Wintharden_Fabric_Armor
0x14B5	Helm	no	yes	Makutan_PlateArmor_Helm
0x13BC	Boots	no	yes	Tirtit_Leather_Boots
0x13C5	Gloves	no	yes	Antumbra_Leather_Gloves
0xE23	Chest	yes	yes	Entrian_Fabric_Armor
0x10F8	Chest	yes	yes	Ald_Leather_Armor
0x1151	Boots	yes	yes	Aurellian_Leather_Boots
0xDF8	Chest	yes	yes	Auron_Fabric_Armor
0xE03	Chest	yes	yes	Austphelt_Fabric_Armor
0xF50	Gloves	yes	yes	Austphelt_Leather_Gloves
0x1347	Helm	yes	yes	Astin_PlateArmor_Helm
0x137E	Cloak	no	no	Demian_Fabric_Cloak_III
0x13E7	Chest	no	no	Demian_Leather_Armor_IV
0x13E8	Boots	no	no	DamianOnly_Leather_Boots_IV
0x13E9	Gloves	no	no	Demian_Leather_Gloves_III
0x1472	Helm	no	no	Demian_PlateArmor_Helm_VI
0x89	Other	no	no	Quest_Paper_Kwe_Aeba
0xD14	Chest	yes	yes	Avignon_Fabric_Armor
0xF18	Chest	yes	yes	Boss_Ludvig_Awakening_Leahter_Armor
0xF44	Boots	yes	yes	Boss_Ludvig_Awakening_Leather_Boots
0x17C1	Other	no	no	Forgotten_General_TwoHandAlebard
0x1349	Helm	yes	no	Aant_PlateArmor_Helm
0xC07	Other	no	no	Boss_Reward_SuperWeapon
0x820	Other	no	no	Visione_Chip_TreeOfAxes
0x14FB	Other	no	no	Daeil_Band
0x38D	Other	no	no	Item_Axolotl
0x8CB	Other	no	no	Visione_Chip_Azureiansister
0x12F5	Chest	yes	yes	Noble_Retainer_PlateArmor_Armor_IV
0x12F6	Chest	yes	yes	Noble_Retainer_PlateArmor_Armor_V
0x12F4	Chest	yes	yes	Noble_Retainer_PlateArmor_Armor_III
0x19F	Other	no	no	Book_Azerian_Diary
0x800	Other	no	no	Visione_Chip_Mansion_Marseille_Memory_I
0x423	Other	no	no	BlueStone
0x766	Other	no	no	Quest_MarchellByron_Letter
0x38A	Other	no	no	Item_Baby_Hedgehog
0x1156	Boots	yes	no	Badran_Leather_Boots
0x11A2	Gloves	yes	no	Badran_Leather_Gloves
0xDF7	Chest	yes	yes	Volmers_Fabric_Armor
0xDD9	Gloves	yes	yes	Bydan_Fabric_Gloves
0xEC6	Helm	yes	yes	Baidan_Fabric_Helm
0xD94	Chest	yes	no	Bailao_Fabric_Armor
0x15F5	Boots	no	yes	Bainian_Leather_Boots_T5_QA
0x797	Other	no	no	Paper_Harveston_I
0x189E	Other	no	no	Paper_Harveston_I_1
0xFF3	Boots	yes	no	Baku_Leather_Boots
0x10A4	Chest	yes	yes	Balindean_Leather_Armor
0xE86	Chest	yes	yes	Greyfur_Fabric_Armor
0xD41	Chest	yes	yes	Balderinne_Fabric_Armor
0x1557	Other	no	no	Legendary_SkullKnight_OneHandShield
0xEFB	Chest	yes	yes	Valcroden_Leather_Armor
0x7E6	Other	no	no	Quest_Paper_Balthazar_Memo
0x1410	Chest	no	yes	Valteon_PlateArmor_Armor
0x1422	Gloves	no	yes	Valteon_PlateArmor_Gloves
0x1450	Helm	no	yes	Lekia_PlateArmor_Helm
0xFB6	Chest	yes	yes	Baltimer_Leather_Armor
0x16F4	Other	no	no	Balton_OneHandMace
0x1771	Other	no	no	Monita_OneHandTowerShield
0x1882	Other	no	no	Reckleeman_TwoHandSword
0x16F2	Other	no	no	Scarfle_OneHandMace
0x172C	Other	no	no	ReiGhis_Wood_OneHandShield
0x181B	Other	no	no	Bamboo_TwoHandSpear
0x1755	Other	no	no	Bamboo_Branch_01
0x3BA	Other	no	no	Item_Banded_Peacock
0x1055	Gloves	yes	yes	Balindeuri_Leather_Gloves
0xE42	Chest	yes	yes	Barndid_Fabric_Armor
0x149D	Chest	no	yes	Laviren_Fabric_Armor_1
0x14E7	Cloak	no	yes	Laviren_Fabric_Cloak_I
0x11B0	Gloves	yes	yes	Bandit_Leather_Gloves_I
0x116A	Boots	yes	yes	Bandit_Leather_Boots
0x116C	Boots	yes	yes	Bandit_Leather_Boots_II
0x11B7	Gloves	yes	yes	Bandit_Leather_Gloves_III
0xD47	Chest	yes	yes	Vanti_Fabric_Armor
0x10EA	Chest	yes	no	Barioca_Leather_Armor
0xD4F	Chest	yes	no	Baraccuro_Fabric_Armor
0xDCB	Chest	yes	no	Baras_Fabric_Armor
0xCDE	Chest	yes	yes	Baratan_ChainMail_Armor
0xD4D	Chest	yes	no	Baratum_Fabric_Armor
0x11B5	Gloves	yes	yes	Barbarian_Leather_Gloves_I
0x1169	Boots	yes	yes	Barbarian_Leather_Boots_II
0x10F2	Chest	yes	yes	Barbaros_Leather_Armor
0xE4B	Chest	yes	yes	Barbaroy_Fabric_Armor
0x10F3	Chest	yes	yes	Barbaroy_Leather_Armor
0xD96	Chest	yes	yes	Barch_Fabric_Armor
0xD95	Chest	yes	no	Bakrao_Fabric_Armor
0xD8D	Chest	yes	yes	Barcy_Fabric_Armor
0x83	Other	no	no	Quest_Paper_Kwe_Bargul
0xD8C	Chest	yes	yes	Bareuan_Fabric_Armor
0xD4E	Chest	yes	no	Baritum_Fabric_Armor
0x443	Other	no	no	Barley
0x1184	Gloves	yes	yes	Ballet_Leather_Gloves
0x49D	Other	no	no	Food_Rock_Bream
0xEA6	Boots	yes	no	Barrette_Fabric_Boots
0x10F7	Chest	yes	yes	Barrette_Leather_Armor
0x872	Other	no	no	Visione_Chip_Bariklair
0xDFF	Chest	yes	no	Baraoh_Fabric_Armor
0xD8E	Chest	yes	yes	Battmen_Fabric_Armor
0xF14	Chest	yes	yes	Varunin_Leather_Armor
0x48D	Other	no	no	Food_Bass_I
0x12EF	Chest	yes	yes	Bastion_PlateArmor_Armor
0x7D4	Other	no	no	Quest_Paper_Bastier_Journal
0x801	Other	no	no	Visione_Chip_Mansion_Marseille_Memory_II
0x7CF	Other	no	no	Quest_Paper_Bastion_Secret
0x1106	Chest	yes	yes	Batangka_Leather_Armor
0x5B8	Other	no	no	Pan_fried_Fish_Pancake
0x5B6	Other	no	no	Pan_fried_Grain_Pancake
0x4DD	Other	no	no	Kimbap
0x5A4	Other	no	no	Pan_fried_Meat_Pancake
0x579	Other	no	no	Pan_fried_Meat_Fish_Pancake
0x56E	Other	no	no	Pan_fried_Fish_Vegetable_Pancake
0x5B7	Other	no	no	Pan_fried_Vegetable_Pancake
0x127E	Boots	yes	yes	Batz_Plate_Boots
0x1218	Gloves	yes	yes	Batz_PlateArmor_Gloves
0x1219	Gloves	yes	yes	Batz_PlateArmor_Gloves_I
0xF39	Boots	yes	yes	Bayur_Leather_Boots
0x134D	Helm	yes	yes	Bayur_PlateArmor_Helm
0x79E	Other	no	no	Paper_Beatrice
0x18A5	Other	no	no	Paper_Beatrice_1
0x9B	Other	no	no	Quest_Paper_Crim_Beatrice
0x6D1	Other	no	no	Tower_Key
0x1342	Helm	yes	yes	Matiras_PlateArmor_Helm_I
0x442	Other	no	no	Bean
0x14E0	Cloak	no	yes	Bear_Leather_cloak
0x1543	Other	no	no	Bear_BackPack
0x403	Other	no	no	Bear_Bile
0xB5D	Other	yes	no	Item_Skill_AbyssGear_CommonAnimal_AdditionalDamage_LV1
0xB77	Other	yes	no	Item_Skill_AbyssGear_CommonAnimal_AdditionalDamage_LV2
0xB91	Other	yes	no	Item_Skill_AbyssGear_CommonAnimal_AdditionalDamage_LV3
0x121F	Helm	yes	yes	Beastman_PlateArmor_Helm
0xCEF	Gloves	yes	yes	Beastman_ChainMail_Gloves
0x1096	Chest	yes	yes	Beastman_Leather_Armor
0x327	Other	yes	no	Legendary_Animal_White_Moose
0x1411	Cloak	no	yes	Vdure_ChainMail_Cloak
0x140C	Chest	no	yes	Vdure_ChainMail_Armor
0x143A	Helm	no	yes	Madacus_PlateArmor_Helm
0x473	Other	no	no	HoneyComb
0x17A7	Other	no	no	HoneyComb_OneHandMace
0x151	Other	no	no	Recipe_Book_Beekeeping
0x152C	Other	no	yes	Beekeeping_BackPack
0x13CD	Boots	no	yes	Optionary_Beekeeping_Leather_Boots
0x14DD	Cloak	no	yes	Optionary_Beekeeping_Cloak
0x13D1	Gloves	no	yes	Optionary_Beekeeping_Leather_Gloves
0x1485	Chest	no	yes	Optionary_Beekeeping_Cloth
0x4BE	Other	no	no	Beer
0x45C	Other	no	no	Redbeet
0x3E3	Other	no	no	Item_Beetle
0x10B6	Chest	yes	yes	Begill_Leather_Armor
0xFD1	Boots	yes	yes	Begill_Leather_Boots
0x819	Other	no	no	Visione_Chip_LongleafTree_HuntBegin
