ItemID	Slot	Variant	PlayerSafe	Name
0xBFB	Other	yes	no	Item_Skill_AbyssGear_Creature_AdditionalDamage_LV3
0x149	Other	no	no	Recipe_Book_Accessory_I
0x14A	Other	no	no	Recipe_Book_Accessory_II
0x14B	Other	no	no	Recipe_Book_Accessory_III
0x14C	Other	no	no	Recipe_Book_Accessory_IV
0x1D3	Other	yes	no	Collection_Prop_Picture_0041
0x1BE	Other	yes	no	Collection_Prop_Picture_0005
0x1D2	Other	yes	no	Collection_Prop_Picture_0034
0x1D0	Other	yes	no	Collection_Prop_Picture_0039
0x1D4	Other	yes	no	Collection_Prop_Picture_0062
0x1D1	Other	yes	no	Collection_Prop_Picture_0037
0x1CF	Other	yes	no	Collection_Prop_Picture_0026
0x1C6	Other	yes	no	Collection_Prop_Picture_0004
0x1D9	Other	yes	no	Collection_Prop_Picture_0045
0x1D7	Other	yes	no	Collection_Prop_Picture_0043
0x1B9	Other	yes	no	Collection_Prop_Picture_0030
0x1BF	Other	yes	no	Collection_Prop_Picture_0006
0x1D6	Other	yes	no	Collection_Prop_Picture_0020
0x1C1	Other	yes	no	Collection_Prop_Picture_0036
0x449	Other	no	no	Acid_Spider_Poison
0xE10	Chest	yes	yes	Aklas_Fabric_Armor
0x4BF	Other	no	no	Acorn
0x1781	MainHand	no	no	Cecilia_Kokes_OneHandMace
0xD79	Chest	yes	yes	Archria_ChainMail_Armor
0xE2D	Chest	yes	yes	Archria_Fabric_Armor
0x122B	Gloves	yes	yes	Arcria_Leather_Gloves
0x17E5	MainHand	no	no	Archria_OneHandSword
0x1144	Chest	yes	yes	Arctotus_Leather_Armor
0x11C2	Boots	yes	no	Adeion_Leather_Boots
0xFBC	Gloves	yes	yes	Adeion_Leather_Gloves
0xFEF	Chest	yes	yes	Ardoratte_Leather_Armor_I
0x375	Other	yes	no	Item_Background_Breakable_Wood_297
0x7D6	Other	no	no	Paper_Adelina
0x61	Other	no	no	Quest_Paper_Her_Adelina
0xC9C	Other	no	no	Item_Set_A_RestArea
0xC9D	Other	no	no	Item_Set_B_RestArea
0xC9E	Other	no	no	Item_Set_C_RestArea
0xC9F	Other	no	no	Item_Set_D_RestArea
0xCA0	Other	no	no	Item_Set_E_RestArea
0xCA1	Other	no	no	Item_Set_A_Enhance_RestArea
0xCA2	Other	no	no	Item_Set_B_Enhance_RestArea
0xCA3	Other	no	no	Item_Set_C_Enhance_RestArea
0xCA4	Other	no	no	Item_Set_D_Enhance_RestArea
0xCA5	Other	no	no	Item_Set_E_Enhance_RestArea
0xCA6	Other	no	no	Item_Set_F_Enhance_RestArea
0xB98	Other	yes	no	Item_Stat_AbyssGear_ADR_LV1
0xBA7	Other	yes	no	Item_Stat_AbyssGear_ADR_LV2
0xBB6	Other	yes	no	Item_Stat_AbyssGear_ADR_LV3
0x1253	Chest	yes	yes	Eirun_PlateArmor_Armor
0x736	Other	no	no	Installation_03_key
0x1839	Ranged	no	yes	Dragon_OneHandBow
0x1762	SubWeapon	no	no	Dragon_OneHandDagger
0x162	Other	no	no	CraftingRecipe_Dragon_Weapon
0x1894	TwoHand	no	no	Dragon_TwoHandAxe
0x18A7	TwoHand	no	no	AbyssReward_Dragon_TwoHandGiantHammer
0x1887	TwoHand	no	no	Dragon_TwoHandAlebard
0x1936	TwoHand	no	no	Dragon_TwoHandSword
0x1774	MainHand	no	no	Dragon_OneHandMace
0x18CD	TwoHand	no	no	Legendary_Dragon_TwoHandGiantSpear
0x17E3	MainHand	no	no	Legendary_Dragon_OneHandSword
0x18B5	TwoHand	no	no	Dragon_TwoHandedWarHammer
0x6F0	Other	no	no	Item_gimmick_snake_boss_scales_01
0xE5B	Helm	yes	yes	Argatah_Fabric_Helm
0x10FD	Helm	yes	yes	Argatah_Leather_Helm
0x12F1	Gloves	yes	yes	Argatah_PlateArmor_Gloves
0x371	Other	yes	no	Legendary_Animal_Vined_Deer
0x109C	Boots	yes	yes	Akesti_Leather_Boots
0x187C	Ranged	no	yes	Air_OneHandCannon
0x112D	Chest	yes	yes	Ajure_Leather_Armor
0xE14	Chest	yes	yes	Archran_Fabric_Armor
0x17EC	MainHand	no	no	Bekker_OneHandSword
0x1764	SubWeapon	no	no	Charphnir_OneHandDagger
0x1889	TwoHand	no	no	Kamsen_TwoHandAlebard
0x177E	MainHand	no	no	Tyrendhal_OneHandMace
0x18D3	TwoHand	no	no	Kylidden_TwoHandSpear
0x131D	Chest	yes	yes	Albert_PlateArmor_Armor
0xB46	Other	no	no	Recipe_Potion_DPV_LV2
0xB47	Other	no	no	Recipe_Potion_DPV_LV3
0xB45	Other	no	no	Recipe_Potion_DPV_LV1
0xB4F	Other	no	no	Recipe_Potion_SP_LV2
0xB50	Other	no	no	Recipe_Potion_SP_LV3
0xB4E	Other	no	no	Recipe_Potion_SP_LV1
0xB43	Other	no	no	Recipe_Potion_DDD_LV2
0xB44	Other	no	no	Recipe_Potion_DDD_LV3
0xB42	Other	no	no	Recipe_Potion_DDD_LV1
0xB52	Other	no	no	Recipe_GoldBar
0xB4C	Other	no	no	Recipe_Potion_MP_LV2
0xB4D	Other	no	no	Recipe_Potion_MP_LV3
0xB4B	Other	no	no	Recipe_Potion_MP_LV1
0xB49	Other	no	no	Recipe_Potion_HP_LV2
0xB4A	Other	no	no	Recipe_Potion_HP_LV3
0xB48	Other	no	no	Recipe_Potion_HP_LV1
0xB40	Other	no	no	Recipe_RevivalItemPartialRecovery
0xB51	Other	no	no	Recipe_Platinum
0xB3F	Other	no	no	Recipe_RevivalItem
0x53	Other	no	no	Quest_Paper_Her_Aldun
0x11A9	Chest	yes	yes	Greyfur_Leather_Armor_LX
0x10D8	Gloves	yes	yes	Aldwin_Leather_Gloves
0x18D1	TwoHand	no	no	Judge_TwoHandSpear
0x4F	Other	no	no	Quest_Paper_Her_Alfred
0x92	Other	no	no	Quest_Paper_Crim_Arinna
0x7AA	Other	no	no	Quest_ByronBastier_Letter_1
0x1866	TwoHand	no	no	Cheonja_Chongtong_TwoHandCannon_I
0x1541	Helm	no	yes	Wolf_Chief_Leather_Helm
0xDB2	Chest	yes	yes	Alpein_Fabric_Armor
0x16DA	Other	no	no	AlpineIbex_Armor
0xDAB	Chest	yes	yes	Alsace_Fabric_Armor
0x793	Other	no	no	Letter_Go_To_ScolaStone
0x80B	Other	no	no	Quest_Paper_Progression
0x105F	Boots	yes	yes	Allbit_Leather_Boots
0xD72	Chest	yes	yes	Amanas_ChainMail_Armor
0x1345	Chest	yes	yes	Amanta_PlateArmor_Armor
0xD71	Chest	yes	yes	Amantia_ChainMail_Armor
0x4B2	Other	no	no	Item_Rare_Collect_amaranth
0xE8A	Chest	yes	yes	Amundule_Fabric_Armor
0x176	Other	no	no	EngineerWorkLog_Book
0x8CD	Other	no	no	Visione_Chip_TestToMarni
0x10F	Other	no	no	NoticePaper_Skill_ShieldJustGuard_Attack
0xDEF	Chest	yes	yes	Ankara_Fabric_Armor
0xD44	Earring1	yes	yes	Ancient_People_Earring
0xC43	Other	yes	no	Item_Skill_AbyssGear_Primus
0xC48	Other	yes	no	Item_Skill_AbyssGear_Priscus
0xD20	Ring1	yes	yes	Ancient_People_Ring
0xD23	Ring1	yes	yes	Pattern_Silver_Ring
0x17A9	MainHand	no	no	Ancient_Shield
0x18DF	TwoHand	no	no	Troom_TwoHandSpear
0xC47	Other	yes	no	Item_Skill_AbyssGear_Praevus
0x207	Other	yes	no	Collection_Prop_viewingstone_0002
0xD2D	Necklace	yes	yes	Ancient_People_Necklace
0xFA9	Boots	yes	no	Andaran_Leather_Boots
0x1035	Chest	yes	yes	Anruditz_Leather_Armor
0xFAA	Boots	yes	yes	Anruditz_Leather_Boots
0xF07	Chest	yes	yes	Greyfur_Fabric_Armor_XX
0xD7B	Chest	yes	yes	Andre_ChainMail_Armor
0x11A6	Chest	yes	yes	Greyfur_Leather_Armor_XXX
0x11E5	Boots	yes	yes	Greyfur_Leather_Boots_III
0x10AB	Gloves	yes	yes	Andria_Leather_Gloves
0x15C3	Backpack	no	no	Fish_BackPack_II
0x1589	Backpack	no	yes	Fish_BackPack_I
0x4E5	Other	no	no	Food_LightCrotch
0x20A	Other	yes	no	Collection_Prop_Bismuthornament_0002
0x187F	MainHand	no	no	Animal_Spirit
0xE36	Chest	yes	yes	Ankrian_Fabric_Armor
0x51	Other	no	no	Quest_Paper_Her_Anbella
0x72	Other	no	no	Quest_Paper_Del_Inn
0xD8B	Chest	yes	yes	Ahns_Fabric_Armor
0x7A9	Other	no	no	Quest_ByronBastier_Letter
0x109	Other	no	no	NoticePaper_Skill_SkyKick
0x112	Other	no	no	NoticePaper_Skill_Greywolf_Detect
0x115	Other	no	no	NoticePaper_Skill_JiJeongTa_I
0x116	Other	no	no	NoticePaper_Skill_JiJeongTa_Deep
0x117	Other	no	no	NoticePaper_Skill_Tathagata_mini
0x123	Other	no	no	NoticePaper_Skill_Oongka_AimExplosionShot
0x192A	Other	no	no	Anti_Caliburn_Picket
0x1343	Chest	yes	yes	Anti_Demeniss_Crail_PlateArmor_Armor
0x1342	Chest	yes	yes	Anti_Demeniss_Mueo_PlateArmor_Armor
0xF7B	Chest	yes	yes	Antika_Leather_Armor
0x363	Other	yes	no	Item_Background_Breakable_Wood_281
0x63A	Other	no	no	DeerAntler_Fruit_Tea
0x1257	Chest	yes	yes	Antony_PlateArmor_Armor
0x138E	Helm	yes	yes	Antony_PlateArmor_Helm
0x1304	Helm	yes	yes	Antra_PlateArmor_Helm
0xD70	Chest	yes	yes	Antuka_ChainMail_Armor
0x12C9	Chest	yes	yes	Antum_PlateArmor_Armor
0xF8B	Chest	yes	yes	Protective_Leather_Armor
0xD98	Chest	yes	yes	Dark_King_Fabric_Armor
0xEEC	Chest	yes	no	Antumbra_Fabric_Armor
0x11E1	Boots	yes	no	Antumbra_Leather_Boots
0x1233	Gloves	yes	no	Antumbra_Leather_Gloves_I
0x192B	Other	no	no	Antumbra_Picket
0x1271	Boots	yes	yes	Dark_King_Plate_Boots
0x18B4	TwoHand	no	no	Legendary_Antumbra_TwoHandedWarHammer
0x8A8	Other	no	no	Visione_Chip_AntumbraAltar
0xE9D	Chest	yes	yes	Ahntutan_Fabric_Armor
0x631	Other	no	no	Potion_StatBuff_Tier2_0002
0x636	Other	no	no	Potion_StatBuff_Tier3_0002
0x62C	Other	no	no	Potion_StatBuff_Tier1_0002
0x15A9	Backpack	no	yes	Apothecary_BackPack_II
0x15A8	Backpack	no	yes	Apothecary_BackPack_I
0x493	Other	no	no	Apple
0x159D	Backpack	no	yes	Apple_BackPack
0xC53	Other	no	no	AppleTree_Seed
0x1F5	Other	yes	no	Item_cd_ex_dpf_flowerpot_61_housing
0xBD7	Other	yes	no	Item_Skill_AbyssGear_SkillPointExp_LV1
0xBF1	Other	yes	no	Item_Skill_AbyssGear_SkillPointExp_LV2
0xC0B	Other	yes	no	Item_Skill_AbyssGear_SkillPointExp_LV3
0xDA2	Chest	yes	yes	Arandhal_Fabric_Armor
0x1941	TwoHand	no	no	Arven_Giant_TwoHandGiantBastard
0x1347	Chest	yes	yes	Arcalu_PlateArmor_Armor
0x366	Other	yes	no	Item_gimmick_dff_luxuryfurniture_chair_03
0x376	Other	yes	no	Item_gimmick_dff_luxuryfurniture_table_01
0x383	Other	yes	no	Item_gimmick_in_dpf_stool_0001
0x11F0	Gloves	yes	yes	Archen_Leather_Gloves
0x16F	Other	no	no	Alustin_Journal_Book_I
0x170	Other	no	no	Alustin_Journal_Book_II
0x171	Other	no	no	Alustin_Journal_Book_III
0x172	Other	no	no	Alustin_Journal_Book_IV
0x173	Other	no	no	Alustin_Journal_Book_V
0x174	Other	no	no	Alustin_Journal_Book_VI
0xF7A	Chest	yes	yes	Ardeah_Leather_Armor
0xD9D	Chest	yes	yes	Arghai_Fabric_Armor
0x104B	Boots	yes	yes	Arghai_Leather_Boots
0x1438	Helm	no	yes	Ledcy_Leather_Helm
0x1313	Chest	yes	yes	Arkhan_PlateArmor_Armor
0x127E	Gloves	yes	yes	Arkhan_PlateArmor_Gloves
0x18C3	TwoHand	no	no	Diencia_TwoHandedWarHammer
0x184F	Ranged	no	no	Huntington_OneHandMusket
0x18B8	TwoHand	no	no	Khadion_TwoHandedWarHammer
0x162D	Chest	yes	yes	Delesian_Friend_PlateArmor_Armor
0x7C6	Other	no	no	Paper_Forex_I
0xF04	Chest	yes	yes	Greyfur_Fabric_Armor_X
0xF5F	Helm	yes	yes	Greyfur_Fabric_Helm_I
0x11E6	Boots	yes	yes	Greyfur_Leather_Boots_IV
0x61D	Other	no	no	Surasang_00_jijeongta
0x1109	Chest	yes	yes	Arqus_Leather_Armor
0x1097	Boots	yes	yes	Arendyer_Leather_Boots
0x1	Other	no	no	Arrow
0xC3B	Other	yes	no	Item_Skill_AbyssGear_ArrowRain_LV1
0x1192	Chest	yes	yes	Arrow_Technique_Instructor_Leather_Armor
0x120E	Gloves	yes	yes	Arcti_Leather_Gloves
0x1029	Chest	yes	yes	Artisan_Leather_Armor
0x11F2	Gloves	yes	yes	Arti_Leather_Gloves
0xE64	Helm	yes	no	Artiree_Fabric_Helm
0x1777	MainHand	no	no	Triden_OneHandMace
0x296	Other	yes	no	Collection_Prop_Cup_0015
0x17B0	MainHand	no	no	Damian_OneHandShield_VI
0xB9B	Other	yes	no	Item_Stat_AbyssGear_ClimbSpeedRate_LV1
0xBAA	Other	yes	no	Item_Stat_AbyssGear_ClimbSpeedRate_LV2
0xBB9	Other	yes	no	Item_Stat_AbyssGear_ClimbSpeedRate_LV3
0x14E0	Chest	no	yes	Ashad_PlateArmor_Armor
0x14DB	Boots	no	yes	Ashad_PlateArmor_Boots
0x14E3	Cloak	no	yes	Ashad_PlateArmor_Cloak
0x14E6	Gloves	no	yes	Ashad_PlateArmor_Gloves
0x14EB	Helm	no	yes	Ashad_PlateArmor_Helm
0x1519	Chest	no	yes	Tibbletanus_Leather_Armor
0x18AE	TwoHand	no	no	Legendary_Tarandus_TwoHandedWarHamme
0x878	Other	no	no	Visione_Chip_GreyRift
0x2E3	Other	yes	no	Collection_Prop_Bowl_0019
0x144C	Chest	no	yes	Oongka_Basic_Leather_Armor
0x144F	Boots	no	yes	Langust_Leather_Boots
0x144D	Cloak	no	yes	Oongka_Basic_Leather_Cloak
0x144E	Gloves	no	yes	Oongka_Basic_Leather_Gloves
0x1398	Helm	yes	yes	Aspherd_PlateArmor_Helm
0xE52	Gloves	yes	yes	Ashiteu_Fabric_Gloves
0xD83	Chest	yes	yes	Aslan_ChainMail_Armor
0x4A8	Other	no	no	Asparagus
0x7D5	Other	no	no	Paper_Lenard_I
0x58D	Other	no	no	Full_Course_of_Braised_Fish
0x571	Other	no	no	Meat_Fish_Fruit_Sanjeok
0xE4B	Gloves	yes	yes	Astia_Fabric_Gloves
0x634	Other	no	no	Potion_StatBuff_Tier2_0005
0x639	Other	no	no	Potion_StatBuff_Tier3_0005
0x62F	Other	no	no	Potion_StatBuff_Tier1_0005
0xDD2	Gloves	yes	yes	Astti_Fabric_Gloves
0xE5F	Helm	yes	yes	Ataram_Fabric_Helm
0xE31	Chest	yes	yes	Artnan_Fabric_Armor
0x1766	SubWeapon	no	no	Ceremonial_OneHandDagger
0xC4A	Other	yes	no	Item_Skill_AbyssGear_AtorDrone_LV1
0x151E	Chest	no	yes	Wintharden_Fabric_Armor
0x153A	Helm	no	yes	Makutan_PlateArmor_Helm
0x142B	Boots	no	yes	Tirtit_Leather_Boots
0x1435	Gloves	no	yes	Antumbra_Leather_Gloves
0xE97	Chest	yes	yes	Entrian_Fabric_Armor
0x116A	Chest	yes	yes	Ald_Leather_Armor
0x11C3	Boots	yes	yes	Aurellian_Leather_Boots
0xE6C	Chest	yes	yes	Auron_Fabric_Armor
0xE77	Chest	yes	yes	Austphelt_Fabric_Armor
0xFC3	Gloves	yes	yes	Austphelt_Leather_Gloves
0x13B1	Helm	yes	yes	Astin_PlateArmor_Helm
0x13E9	Cloak	no	no	Demian_Fabric_Cloak_III
0x145A	Chest	no	no	Demian_Leather_Armor_IV
0x145B	Boots	no	no	DamianOnly_Leather_Boots_IV
0x145C	Gloves	no	no	Demian_Leather_Gloves_III
0x14F6	Helm	no	no	Demian_PlateArmor_Helm_VI
0x8A	Other	no	no	Quest_Paper_Kwe_Aeba
0xD86	Chest	yes	yes	Avignon_Fabric_Armor
0xF8C	Chest	yes	yes	Boss_Ludvig_Awakening_Leahter_Armor
0xFB7	Boots	yes	yes	Boss_Ludvig_Awakening_Leather_Boots
0x1886	TwoHand	no	no	Forgotten_General_TwoHandAlebard
0x13B3	Helm	yes	no	Aant_PlateArmor_Helm
0xC6E	TwoHand	no	no	Boss_Reward_SuperWeapon
0x843	Other	no	no	Visione_Chip_TreeOfAxes
0x1580	Bracelet	no	no	Daeil_Band
0x3CB	Other	no	no	Item_Axolotl
0x8EE	Other	no	no	Visione_Chip_Azureiansister
0x135E	Chest	yes	yes	Noble_Retainer_PlateArmor_Armor_III
0x1360	Chest	yes	yes	Noble_Retainer_PlateArmor_Armor_V
0x135F	Chest	yes	yes	Noble_Retainer_PlateArmor_Armor_IV
0x823	Other	no	no	Visione_Chip_Mansion_Marseille_Memory_I
0x461	Other	no	no	BlueStone
0x7AC	Other	no	no	Quest_MarchellByron_Letter
0x3C8	Other	no	no	Item_Baby_Hedgehog
0x11C8	Boots	yes	no	Badran_Leather_Boots
0x1213	Gloves	yes	no	Badran_Leather_Gloves
0xE6B	Chest	yes	yes	Volmers_Fabric_Armor
0xE4D	Gloves	yes	yes	Bydan_Fabric_Gloves
0xF3B	Helm	yes	yes	Baidan_Fabric_Helm
0xE08	Chest	yes	no	Bailao_Fabric_Armor
0x167A	Boots	no	yes	Bainian_Leather_Boots_T5_QA
0x7DD	Other	no	no	Paper_Harveston_I
0x1064	Boots	yes	no	Baku_Leather_Boots
0x1116	Chest	yes	yes	Balindean_Leather_Armor
0xEFB	Chest	yes	yes	Greyfur_Fabric_Armor
0xDB3	Chest	yes	yes	Balderinne_Fabric_Armor
0x15DC	MainHand	no	no	Legendary_SkullKnight_OneHandShield
0xF70	Chest	yes	yes	Valcroden_Leather_Armor
0x1487	Chest	no	yes	Valteon_PlateArmor_Armor
0x1499	Gloves	no	yes	Valteon_PlateArmor_Gloves
0x1027	Chest	yes	yes	Baltimer_Leather_Armor
0x1791	MainHand	no	no	Balton_OneHandMace
0x1835	MainHand	no	no	Monita_OneHandTowerShield
0x1947	TwoHand	no	no	Reckleeman_TwoHandSword
0x178F	MainHand	no	no	Scarfle_OneHandMace
0x17CB	MainHand	no	no	ReiGhis_Wood_OneHandShield
0x18E0	TwoHand	no	no	Bamboo_TwoHandSpear
0x1807	MainHand	no	no	Bamboo_Branch_01
0x1808	MainHand	no	no	Bamboo_Branch_01_II
0x1809	MainHand	no	no	Bamboo_Branch_01_III
0x180A	MainHand	no	no	Bamboo_Branch_01_IV
0x180F	MainHand	no	no	Bamboo_Branch_01_IX
0x180B	MainHand	no	no	Bamboo_Branch_01_V
0x180C	MainHand	no	no	Bamboo_Branch_01_VI
0x180D	MainHand	no	no	Bamboo_Branch_01_VII
0x180E	MainHand	no	no	Bamboo_Branch_01_VIII
0x1810	MainHand	no	no	Bamboo_Branch_01_X
0x1812	MainHand	no	no	Bamboo_Branch_02_II
0x1813	MainHand	no	no	Bamboo_Branch_02_III
0x1814	MainHand	no	no	Bamboo_Branch_02_IV
0x1819	MainHand	no	no	Bamboo_Branch_02_IX
0x1815	MainHand	no	no	Bamboo_Branch_02_V
0x1816	MainHand	no	no	Bamboo_Branch_02_VI
0x1817	MainHand	no	no	Bamboo_Branch_02_VII
0x1818	MainHand	no	no	Bamboo_Branch_02_VIII
0x181A	MainHand	no	no	Bamboo_Branch_02_X
0x46A	Other	no	no	Bamboo_Branch_Hard_Usable
0x468	Other	no	no	Bamboo_Branch_Usable
0x3F8	Other	no	no	Item_Banded_Peacock
0x10C7	Gloves	yes	yes	Balindeuri_Leather_Gloves
0xEB6	Chest	yes	yes	Barndid_Fabric_Armor
0x1522	Chest	no	yes	Laviren_Fabric_Armor_1
0x156C	Cloak	no	yes	Laviren_Fabric_Cloak_I
0x1221	Gloves	yes	yes	Bandit_Leather_Gloves_I
0x11DD	Boots	yes	yes	Bandit_Leather_Boots_II
0x11DB	Boots	yes	yes	Bandit_Leather_Boots
0x1228	Gloves	yes	yes	Bandit_Leather_Gloves_III
0xDB9	Chest	yes	yes	Vanti_Fabric_Armor
0x115C	Chest	yes	no	Barioca_Leather_Armor
0xDC1	Chest	yes	no	Baraccuro_Fabric_Armor
0xE3F	Chest	yes	no	Baras_Fabric_Armor
0xD4F	Chest	yes	yes	Baratan_ChainMail_Armor
0xDBF	Chest	yes	no	Baratum_Fabric_Armor
0x1226	Gloves	yes	yes	Barbarian_Leather_Gloves_I
0x11DA	Boots	yes	yes	Barbarian_Leather_Boots_II
0x1164	Chest	yes	yes	Barbaros_Leather_Armor
0xEC0	Chest	yes	yes	Barbaroy_Fabric_Armor
0x1165	Chest	yes	yes	Barbaroy_Leather_Armor
0xE0A	Chest	yes	yes	Barch_Fabric_Armor
0xE09	Chest	yes	no	Bakrao_Fabric_Armor
0xE01	Chest	yes	yes	Barcy_Fabric_Armor
0x84	Other	no	no	Quest_Paper_Kwe_Bargul
0xE00	Chest	yes	yes	Bareuan_Fabric_Armor
0xDC0	Chest	yes	no	Baritum_Fabric_Armor
0x486	Other	no	no	Barley
0x11F5	Gloves	yes	yes	Ballet_Leather_Gloves
0x4E0	Other	no	no	Food_Rock_Bream
0xF1B	Boots	yes	no	Barrette_Fabric_Boots
0x1169	Chest	yes	yes	Barrette_Leather_Armor
0x895	Other	no	no	Visione_Chip_Bariklair
0xE73	Chest	yes	no	Baraoh_Fabric_Armor
0xE02	Chest	yes	yes	Battmen_Fabric_Armor
0xF88	Chest	yes	yes	Varunin_Leather_Armor
0x4D0	Other	no	no	Food_Bass_I
0x14A4	Chest	yes	yes	Bastion_PlateArmor_Armor
0x824	Other	no	no	Visione_Chip_Mansion_Marseille_Memory_II
0x14A9	Cloak	no	yes	Bastion_PlateArmor_Cloak
0x1178	Chest	yes	yes	Batangka_Leather_Armor
0x5FB	Other	no	no	Pan_fried_Fish_Pancake
0x5F9	Other	no	no	Pan_fried_Grain_Pancake
0x520	Other	no	no	Kimbap
0x5E7	Other	no	no	Pan_fried_Meat_Pancake
0x5BC	Other	no	no	Pan_fried_Meat_Fish_Pancake
0x5B1	Other	no	no	Pan_fried_Fish_Vegetable_Pancake
0x5FA	Other	no	no	Pan_fried_Vegetable_Pancake
0x12E9	Boots	yes	yes	Batz_Plate_Boots
0x1284	Gloves	yes	yes	Batz_PlateArmor_Gloves
0x1285	Gloves	yes	yes	Batz_PlateArmor_Gloves_I
0xFAC	Boots	yes	yes	Bayur_Leather_Boots
0x13B7	Helm	yes	yes	Bayur_PlateArmor_Helm
0x7E4	Other	no	no	Paper_Beatrice
0x9C	Other	no	no	Quest_Paper_Crim_Beatrice
0x71C	Other	no	no	Tower_Key
0x13AC	Helm	yes	yes	Matiras_PlateArmor_Helm_I
0x485	Other	no	no	Bean
0x1565	Cloak	no	yes	Bear_Leather_cloak
0x15C8	Backpack	no	no	Bear_BackPack
0x441	Other	no	no	Bear_Bile
0x16D2	Other	no	no	Bear_Armor
0xBC6	Other	yes	no	Item_Skill_AbyssGear_CommonAnimal_AdditionalDamage_LV1
0xBE0	Other	yes	no	Item_Skill_AbyssGear_CommonAnimal_AdditionalDamage_LV2
0xBFA	Other	yes	no	Item_Skill_AbyssGear_CommonAnimal_AdditionalDamage_LV3
0x128B	Helm	yes	yes	Beastman_PlateArmor_Helm
0xD60	Gloves	yes	yes	Beastman_ChainMail_Gloves
0x1108	Chest	yes	yes	Beastman_Leather_Armor
0xFA4	Boots	yes	no	Betty_Leather_Boots
0x32F	Other	yes	no	Legendary_Animal_White_Moose
