ItemID	Slot	Variant	PlayerSafe	Name
0xC1E	Other	no	no	Item_Set_E_RestArea
0xC1F	Other	no	no	Item_Set_A_Enhance_RestArea
0xC20	Other	no	no	Item_Set_B_Enhance_RestArea
0xC21	Other	no	no	Item_Set_C_Enhance_RestArea
0xC22	Other	no	no	Item_Set_D_Enhance_RestArea
0xC23	Other	no	no	Item_Set_E_Enhance_RestArea
0xC24	Other	no	no	Item_Set_F_Enhance_RestArea
0xB16	Other	yes	no	Item_Stat_AbyssGear_ADR_LV1
0xB25	Other	yes	no	Item_Stat_AbyssGear_ADR_LV2
0xB34	Other	yes	no	Item_Stat_AbyssGear_ADR_LV3
0x11D5	Chest	yes	yes	Eirun_PlateArmor_Armor
0x6F6	Other	no	no	Installation_03_key
0x179C	Ranged	no	no	Dragon_OneHandBow
0x16C9	SubWeapon	no	no	Dragon_OneHandDagger
0x162	Other	no	no	CraftingRecipe_Dragon_Weapon
0x17F6	TwoHand	no	no	Dragon_TwoHandAxe
0x1809	TwoHand	no	no	AbyssReward_Dragon_TwoHandGiantHammer
0x17E9	TwoHand	no	no	Dragon_TwoHandAlebard
0x1898	TwoHand	no	no	Dragon_TwoHandSword
0x16DA	MainHand	no	no	Dragon_OneHandMace
0x182F	TwoHand	no	no	Legendary_Dragon_TwoHandGiantSpear
0x1746	MainHand	no	no	Legendary_Dragon_OneHandSword
0x1817	TwoHand	no	no	Dragon_TwoHandedWarHammer
0x6B8	Other	no	no	Item_gimmick_snake_boss_scales_01
0xDD9	Helm	yes	yes	Argatah_Fabric_Helm
0x107E	Helm	yes	yes	Argatah_Leather_Helm
0x127A	Gloves	yes	yes	Argatah_PlateArmor_Gloves
0x36D	Other	yes	no	Legendary_Animal_Vined_Deer
0x101D	Boots	yes	yes	Akesti_Leather_Boots
0x17DF	Ranged	no	yes	Air_OneHandCannon
0x10AE	Chest	yes	yes	Ajure_Leather_Armor
0xD92	Chest	yes	yes	Archran_Fabric_Armor
0x174F	MainHand	no	no	Bekker_OneHandSword
0x16CB	SubWeapon	no	no	Charphnir_OneHandDagger
0x17EB	TwoHand	no	no	Kamsen_TwoHandAlebard
0x16E4	MainHand	no	no	Tyrendhal_OneHandMace
0x1835	TwoHand	no	no	Kylidden_TwoHandSpear
0x12A7	Chest	yes	yes	Albert_PlateArmor_Armor
0xB05	Other	no	no	Recipe_Potion_DPV_LV2
0xB06	Other	no	no	Recipe_Potion_DPV_LV3
0xB04	Other	no	no	Recipe_Potion_DPV_LV1
0xB0E	Other	no	no	Recipe_Potion_SP_LV2
0xB0F	Other	no	no	Recipe_Potion_SP_LV3
0xB0D	Other	no	no	Recipe_Potion_SP_LV1
0xB02	Other	no	no	Recipe_Potion_DDD_LV2
0xB03	Other	no	no	Recipe_Potion_DDD_LV3
0xB01	Other	no	no	Recipe_Potion_DDD_LV1
0xB11	Other	no	no	Recipe_GoldBar
0xB0B	Other	no	no	Recipe_Potion_MP_LV2
0xB0C	Other	no	no	Recipe_Potion_MP_LV3
0xB0A	Other	no	no	Recipe_Potion_MP_LV1
0xB08	Other	no	no	Recipe_Potion_HP_LV2
0xB09	Other	no	no	Recipe_Potion_HP_LV3
0xB07	Other	no	no	Recipe_Potion_HP_LV1
0xAFF	Other	no	no	Recipe_RevivalItemPartialRecovery
0xB10	Other	no	no	Recipe_Platinum
0xAFE	Other	no	no	Recipe_RevivalItem
0x53	Other	no	no	Quest_Paper_Her_Aldun
0x112B	Chest	yes	yes	Greyfur_Leather_Armor_LX
0x1059	Gloves	yes	yes	Aldwin_Leather_Gloves
0x1833	TwoHand	no	no	Judge_TwoHandSpear
0x4F	Other	no	no	Quest_Paper_Her_Alfred
0x92	Other	no	no	Quest_Paper_Crim_Arinna
0x76A	Other	no	no	Quest_ByronBastier_Letter_1
0x17C9	TwoHand	no	no	Cheonja_Chongtong_TwoHandCannon_I
0x14B4	Helm	no	yes	Wolf_Chief_Leather_Helm
0xD30	Chest	yes	yes	Alpein_Fabric_Armor
0x164B	Other	no	no	AlpineIbex_Armor
0xD29	Chest	yes	yes	Alsace_Fabric_Armor
0x7CB	Other	no	no	Quest_Paper_Progression
0x753	Other	no	no	Letter_Go_To_ScolaStone
0xFE1	Boots	yes	yes	Allbit_Leather_Boots
0xCF0	Chest	yes	yes	Amanas_ChainMail_Armor
0x12CF	Chest	yes	yes	Amanta_PlateArmor_Armor
0xCEF	Chest	yes	yes	Amantia_ChainMail_Armor
0x47A	Other	no	no	Item_Rare_Collect_amaranth
0xE08	Chest	yes	yes	Amundule_Fabric_Armor
0x176	Other	no	no	EngineerWorkLog_Book
0x88D	Other	no	no	Visione_Chip_TestToMarni
0x10F	Other	no	no	NoticePaper_Skill_ShieldJustGuard_Attack
0xD6D	Chest	yes	yes	Ankara_Fabric_Armor
0xCC2	Earring1	yes	yes	Ancient_People_Earring
0xBC1	Other	yes	no	Item_Skill_AbyssGear_Primus
0xBC6	Other	yes	no	Item_Skill_AbyssGear_Priscus
0xC9E	Ring1	yes	yes	Ancient_People_Ring
0xCA1	Ring1	yes	yes	Pattern_Silver_Ring
0x170D	MainHand	no	no	Ancient_Shield
0x1841	TwoHand	no	no	Troom_TwoHandSpear
0xBC5	Other	yes	no	Item_Skill_AbyssGear_Praevus
0x207	Other	yes	no	Collection_Prop_viewingstone_0002
0xCAB	Necklace	yes	yes	Ancient_People_Necklace
0xF29	Boots	yes	no	Andaran_Leather_Boots
0xFB7	Chest	yes	yes	Anruditz_Leather_Armor
0xF2A	Boots	yes	yes	Anruditz_Leather_Boots
0xE85	Chest	yes	yes	Greyfur_Fabric_Armor_XX
0xCF9	Chest	yes	yes	Andre_ChainMail_Armor
0x1128	Chest	yes	yes	Greyfur_Leather_Armor_XXX
0x1168	Boots	yes	yes	Greyfur_Leather_Boots_III
0x102C	Gloves	yes	yes	Andria_Leather_Gloves
0x1536	Backpack	no	no	Fish_BackPack_II
0x14FC	Backpack	no	yes	Fish_BackPack_I
0x4AD	Other	no	no	Food_LightCrotch
0x20A	Other	yes	no	Collection_Prop_Bismuthornament_0002
0xDB4	Chest	yes	yes	Ankrian_Fabric_Armor
0x51	Other	no	no	Quest_Paper_Her_Anbella
0x72	Other	no	no	Quest_Paper_Del_Inn
0xD09	Chest	yes	yes	Ahns_Fabric_Armor
0x769	Other	no	no	Quest_ByronBastier_Letter
0x109	Other	no	no	NoticePaper_Skill_SkyKick
0x112	Other	no	no	NoticePaper_Skill_Greywolf_Detect
0x115	Other	no	no	NoticePaper_Skill_JiJeongTa_I
0x116	Other	no	no	NoticePaper_Skill_JiJeongTa_Deep
0x117	Other	no	no	NoticePaper_Skill_Tathagata_mini
0x123	Other	no	no	NoticePaper_Skill_Oongka_AimExplosionShot
0x188C	Other	no	no	Anti_Caliburn_Picket
0x12CD	Chest	yes	yes	Anti_Demeniss_Crail_PlateArmor_Armor
0x12CC	Chest	yes	yes	Anti_Demeniss_Mueo_PlateArmor_Armor
0xEF9	Chest	yes	yes	Antika_Leather_Armor
0x35F	Other	yes	no	Item_Background_Breakable_Wood_281
0x602	Other	no	no	DeerAntler_Fruit_Tea
0x11D9	Chest	yes	yes	Antony_PlateArmor_Armor
0x131A	Helm	yes	yes	Antony_PlateArmor_Helm
0x128E	Helm	yes	yes	Antra_PlateArmor_Helm
0xCEE	Chest	yes	yes	Antuka_ChainMail_Armor
0x1252	Chest	yes	yes	Antum_PlateArmor_Armor
0xF0A	Chest	yes	yes	Protective_Leather_Armor
0xD16	Chest	yes	yes	Dark_King_Fabric_Armor
0xE6A	Chest	yes	no	Antumbra_Fabric_Armor
0x1164	Boots	yes	no	Antumbra_Leather_Boots
0x11B6	Gloves	yes	no	Antumbra_Leather_Gloves_I
0x188D	Other	no	no	Antumbra_Picket
0x11F6	Boots	yes	yes	Dark_King_Plate_Boots
0x1816	TwoHand	no	no	Legendary_Antumbra_TwoHandedWarHammer
0x868	Other	no	no	Visione_Chip_AntumbraAltar
0xE1B	Chest	yes	yes	Ahntutan_Fabric_Armor
0x5F9	Other	no	no	Potion_StatBuff_Tier2_0002
0x5FE	Other	no	no	Potion_StatBuff_Tier3_0002
0x5F4	Other	no	no	Potion_StatBuff_Tier1_0002
0x151C	Backpack	no	yes	Apothecary_BackPack_II
0x151B	Backpack	no	yes	Apothecary_BackPack_I
0x45B	Other	no	no	Apple
0x1510	Backpack	no	yes	Apple_BackPack
0xBD1	Other	no	no	AppleTree_Seed
0x1F5	Other	yes	no	Item_cd_ex_dpf_flowerpot_61_housing
0xB55	Other	yes	no	Item_Skill_AbyssGear_SkillPointExp_LV1
0xB6F	Other	yes	no	Item_Skill_AbyssGear_SkillPointExp_LV2
0xB89	Other	yes	no	Item_Skill_AbyssGear_SkillPointExp_LV3
0xD20	Chest	yes	yes	Arandhal_Fabric_Armor
0x18A3	TwoHand	no	no	Arven_Giant_TwoHandGiantBastard
0x12D1	Chest	yes	yes	Arcalu_PlateArmor_Armor
0x362	Other	yes	no	Item_gimmick_dff_luxuryfurniture_chair_03
0x372	Other	yes	no	Item_gimmick_dff_luxuryfurniture_table_01
0x37F	Other	yes	no	Item_gimmick_in_dpf_stool_0001
0x1173	Gloves	yes	yes	Archen_Leather_Gloves
0x16F	Other	no	no	Alustin_Journal_Book_I
0x170	Other	no	no	Alustin_Journal_Book_II
0x171	Other	no	no	Alustin_Journal_Book_III
0x172	Other	no	no	Alustin_Journal_Book_IV
0x173	Other	no	no	Alustin_Journal_Book_V
0x174	Other	no	no	Alustin_Journal_Book_VI
0xEF8	Chest	yes	yes	Ardeah_Leather_Armor
0xD1B	Chest	yes	yes	Arghai_Fabric_Armor
0xFCD	Boots	yes	yes	Arghai_Leather_Boots
0x13BE	Helm	no	yes	Ledcy_Leather_Helm
0x129D	Chest	yes	yes	Arkhan_PlateArmor_Armor
0x1205	Gloves	yes	yes	Arkhan_PlateArmor_Gloves
0x1825	TwoHand	no	no	Diencia_TwoHandedWarHammer
0x17B2	Ranged	no	no	Huntington_OneHandMusket
0x181A	TwoHand	no	no	Khadion_TwoHandedWarHammer
0x159E	Chest	yes	yes	Delesian_Friend_PlateArmor_Armor
0x786	Other	no	no	Paper_Forex_I
0xE82	Chest	yes	yes	Greyfur_Fabric_Armor_X
0xEDD	Helm	yes	yes	Greyfur_Fabric_Helm_I
0x1169	Boots	yes	yes	Greyfur_Leather_Boots_IV
0x5E5	Other	no	no	Surasang_00_jijeongta
0x108A	Chest	yes	yes	Arqus_Leather_Armor
0x1018	Boots	yes	yes	Arendyer_Leather_Boots
0x1	Other	no	no	Arrow
0xBB9	Other	yes	no	Item_Skill_AbyssGear_ArrowRain_LV1
0x1114	Chest	yes	yes	Arrow_Technique_Instructor_Leather_Armor
0x1191	Gloves	yes	yes	Arcti_Leather_Gloves
0xFAB	Chest	yes	yes	Artisan_Leather_Armor
0x1175	Gloves	yes	yes	Arti_Leather_Gloves
0xDE2	Helm	yes	no	Artiree_Fabric_Helm
0x16DD	MainHand	no	no	Triden_OneHandMace
0x292	Other	yes	no	Collection_Prop_Cup_0015
0x1714	MainHand	no	no	Damian_OneHandShield_VI
0xB19	Other	yes	no	Item_Stat_AbyssGear_ClimbSpeedRate_LV1
0xB28	Other	yes	no	Item_Stat_AbyssGear_ClimbSpeedRate_LV2
0xB37	Other	yes	no	Item_Stat_AbyssGear_ClimbSpeedRate_LV3
0x1454	Chest	no	yes	Ashad_PlateArmor_Armor
0x144F	Boots	no	yes	Ashad_PlateArmor_Boots
0x1457	Cloak	no	yes	Ashad_PlateArmor_Cloak
0x145A	Gloves	no	yes	Ashad_PlateArmor_Gloves
0x145F	Helm	no	yes	Ashad_PlateArmor_Helm
0x148C	Chest	no	yes	Tibbletanus_Leather_Armor
0x1810	TwoHand	no	no	Legendary_Tarandus_TwoHandedWarHamme
0x838	Other	no	no	Visione_Chip_GreyRift
0x2DF	Other	yes	no	Collection_Prop_Bowl_0019
0x13D0	Chest	no	yes	Oongka_Basic_Leather_Armor
0x13D3	Boots	no	yes	Langust_Leather_Boots
0x13D1	Cloak	no	yes	Oongka_Basic_Leather_Cloak
0x13D2	Gloves	no	yes	Oongka_Basic_Leather_Gloves
0x1324	Helm	yes	yes	Aspherd_PlateArmor_Helm
0xDD0	Gloves	yes	yes	Ashiteu_Fabric_Gloves
0xD01	Chest	yes	yes	Aslan_ChainMail_Armor
0x470	Other	no	no	Asparagus
0x795	Other	no	no	Paper_Lenard_I
0x555	Other	no	no	Full_Course_of_Braised_Fish
0x539	Other	no	no	Meat_Fish_Fruit_Sanjeok
0xDC9	Gloves	yes	yes	Astia_Fabric_Gloves
0x5FC	Other	no	no	Potion_StatBuff_Tier2_0005
0x601	Other	no	no	Potion_StatBuff_Tier3_0005
0x5F7	Other	no	no	Potion_StatBuff_Tier1_0005
0xD50	Gloves	yes	yes	Astti_Fabric_Gloves
0xDDD	Helm	yes	yes	Ataram_Fabric_Helm
0xDAF	Chest	yes	yes	Artnan_Fabric_Armor
0x16CD	SubWeapon	no	no	Ceremonial_OneHandDagger
0xBC8	Other	yes	no	Item_Skill_AbyssGear_AtorDrone_LV1
0x1491	Chest	no	yes	Wintharden_Fabric_Armor
0x14AD	Helm	no	yes	Makutan_PlateArmor_Helm
0x13B3	Boots	no	yes	Tirtit_Leather_Boots
0x13BC	Gloves	no	yes	Antumbra_Leather_Gloves
0xE15	Chest	yes	yes	Entrian_Fabric_Armor
0x10EB	Chest	yes	yes	Ald_Leather_Armor
0x1145	Boots	yes	yes	Aurellian_Leather_Boots
0xDEA	Chest	yes	yes	Auron_Fabric_Armor
0xDF5	Chest	yes	yes	Austphelt_Fabric_Armor
0xF43	Gloves	yes	yes	Austphelt_Leather_Gloves
0x133D	Helm	yes	yes	Astin_PlateArmor_Helm
0x1375	Cloak	no	no	Demian_Fabric_Cloak_III
0x13DE	Chest	no	no	Demian_Leather_Armor_IV
0x13DF	Boots	no	no	DamianOnly_Leather_Boots_IV
0x13E0	Gloves	no	no	Demian_Leather_Gloves_III
0x146A	Helm	no	no	Demian_PlateArmor_Helm_VI
0x8A	Other	no	no	Quest_Paper_Kwe_Aeba
0xD04	Chest	yes	yes	Avignon_Fabric_Armor
0xF0B	Chest	yes	yes	Boss_Ludvig_Awakening_Leahter_Armor
0xF37	Boots	yes	yes	Boss_Ludvig_Awakening_Leather_Boots
0x17E8	TwoHand	no	no	Forgotten_General_TwoHandAlebard
0x133F	Helm	yes	no	Aant_PlateArmor_Helm
0xBEC	TwoHand	no	no	Boss_Reward_SuperWeapon
0x803	Other	no	no	Visione_Chip_TreeOfAxes
0x14F3	Bracelet	no	no	Daeil_Band
0x393	Other	no	no	Item_Axolotl
0x8AE	Other	no	no	Visione_Chip_Azureiansister
0x12EA	Chest	yes	yes	Noble_Retainer_PlateArmor_Armor_IV
0x12E9	Chest	yes	yes	Noble_Retainer_PlateArmor_Armor_III
0x12EB	Chest	yes	yes	Noble_Retainer_PlateArmor_Armor_V
0x7E3	Other	no	no	Visione_Chip_Mansion_Marseille_Memory_I
0x429	Other	no	no	BlueStone
0x76C	Other	no	no	Quest_MarchellByron_Letter
0x390	Other	no	no	Item_Baby_Hedgehog
0x114A	Boots	yes	no	Badran_Leather_Boots
0x1196	Gloves	yes	no	Badran_Leather_Gloves
0xDE9	Chest	yes	yes	Volmers_Fabric_Armor
0xDCB	Gloves	yes	yes	Bydan_Fabric_Gloves
0xEB9	Helm	yes	yes	Baidan_Fabric_Helm
0xD86	Chest	yes	no	Bailao_Fabric_Armor
0x15EB	Boots	no	yes	Bainian_Leather_Boots_T5_QA
0x79D	Other	no	no	Paper_Harveston_I
0xFE6	Boots	yes	no	Baku_Leather_Boots
0x1097	Chest	yes	yes	Balindean_Leather_Armor
0xE79	Chest	yes	yes	Greyfur_Fabric_Armor
0xD31	Chest	yes	yes	Balderinne_Fabric_Armor
0x154F	MainHand	no	no	Legendary_SkullKnight_OneHandShield
0xEEE	Chest	yes	yes	Valcroden_Leather_Armor
0x1407	Chest	no	yes	Valteon_PlateArmor_Armor
0x1419	Gloves	no	yes	Valteon_PlateArmor_Gloves
0xFA9	Chest	yes	yes	Baltimer_Leather_Armor
0x16F7	MainHand	no	no	Balton_OneHandMace
0x1798	MainHand	no	no	Monita_OneHandTowerShield
0x18A9	TwoHand	no	no	Reckleeman_TwoHandSword
0x16F5	MainHand	no	no	Scarfle_OneHandMace
0x172F	MainHand	no	no	ReiGhis_Wood_OneHandShield
0x1842	TwoHand	no	no	Bamboo_TwoHandSpear
0x176A	MainHand	no	no	Bamboo_Branch_01
0x176B	MainHand	no	no	Bamboo_Branch_01_II
0x176C	MainHand	no	no	Bamboo_Branch_01_III
0x176D	MainHand	no	no	Bamboo_Branch_01_IV
0x1772	MainHand	no	no	Bamboo_Branch_01_IX
0x176E	MainHand	no	no	Bamboo_Branch_01_V
0x176F	MainHand	no	no	Bamboo_Branch_01_VI
0x1770	MainHand	no	no	Bamboo_Branch_01_VII
0x1771	MainHand	no	no	Bamboo_Branch_01_VIII
0x1773	MainHand	no	no	Bamboo_Branch_01_X
0x1775	MainHand	no	no	Bamboo_Branch_02_II
0x1776	MainHand	no	no	Bamboo_Branch_02_III
0x1777	MainHand	no	no	Bamboo_Branch_02_IV
0x177C	MainHand	no	no	Bamboo_Branch_02_IX
0x1778	MainHand	no	no	Bamboo_Branch_02_V
0x1779	MainHand	no	no	Bamboo_Branch_02_VI
0x177A	MainHand	no	no	Bamboo_Branch_02_VII
0x177B	MainHand	no	no	Bamboo_Branch_02_VIII
0x177D	MainHand	no	no	Bamboo_Branch_02_X
0x432	Other	no	no	Bamboo_Branch_Hard_Usable
0x430	Other	no	no	Bamboo_Branch_Usable
0x3C0	Other	no	no	Item_Banded_Peacock
0x1048	Gloves	yes	yes	Balindeuri_Leather_Gloves
0xE34	Chest	yes	yes	Barndid_Fabric_Armor
0x1495	Chest	no	yes	Laviren_Fabric_Armor_1
0x14DF	Cloak	no	yes	Laviren_Fabric_Cloak_I
0x11A4	Gloves	yes	yes	Bandit_Leather_Gloves_I
0x115E	Boots	yes	yes	Bandit_Leather_Boots
0x1160	Boots	yes	yes	Bandit_Leather_Boots_II
0x11AB	Gloves	yes	yes	Bandit_Leather_Gloves_III
0xD37	Chest	yes	yes	Vanti_Fabric_Armor
0x10DD	Chest	yes	no	Barioca_Leather_Armor
0xD3F	Chest	yes	no	Baraccuro_Fabric_Armor
0xDBD	Chest	yes	no	Baras_Fabric_Armor
0xCCD	Chest	yes	yes	Baratan_ChainMail_Armor
0xD3D	Chest	yes	no	Baratum_Fabric_Armor
0x11A9	Gloves	yes	yes	Barbarian_Leather_Gloves_I
0x115D	Boots	yes	yes	Barbarian_Leather_Boots_II
0x10E5	Chest	yes	yes	Barbaros_Leather_Armor
0xE3E	Chest	yes	yes	Barbaroy_Fabric_Armor
0x10E6	Chest	yes	yes	Barbaroy_Leather_Armor
0xD88	Chest	yes	yes	Barch_Fabric_Armor
0xD87	Chest	yes	no	Bakrao_Fabric_Armor
0xD7F	Chest	yes	yes	Barcy_Fabric_Armor
0x84	Other	no	no	Quest_Paper_Kwe_Bargul
0xD7E	Chest	yes	yes	Bareuan_Fabric_Armor
0xD3E	Chest	yes	no	Baritum_Fabric_Armor
0x44E	Other	no	no	Barley
0x1178	Gloves	yes	yes	Ballet_Leather_Gloves
0x4A8	Other	no	no	Food_Rock_Bream
0xE99	Boots	yes	no	Barrette_Fabric_Boots
0x10EA	Chest	yes	yes	Barrette_Leather_Armor
0x855	Other	no	no	Visione_Chip_Bariklair
0xDF1	Chest	yes	no	Baraoh_Fabric_Armor
0xD80	Chest	yes	yes	Battmen_Fabric_Armor
0xF07	Chest	yes	yes	Varunin_Leather_Armor
0x498	Other	no	no	Food_Bass_I
0x12E3	Chest	yes	yes	Bastion_PlateArmor_Armor
0x7E4	Other	no	no	Visione_Chip_Mansion_Marseille_Memory_II
0x10F9	Chest	yes	yes	Batangka_Leather_Armor
0x5C3	Other	no	no	Pan_fried_Fish_Pancake
0x5C1	Other	no	no	Pan_fried_Grain_Pancake
0x4E8	Other	no	no	Kimbap
0x5AF	Other	no	no	Pan_fried_Meat_Pancake
0x584	Other	no	no	Pan_fried_Meat_Fish_Pancake
0x579	Other	no	no	Pan_fried_Fish_Vegetable_Pancake
0x5C2	Other	no	no	Pan_fried_Vegetable_Pancake
0x1272	Boots	yes	yes	Batz_Plate_Boots
0x120C	Gloves	yes	yes	Batz_PlateArmor_Gloves
0x120D	Gloves	yes	yes	Batz_PlateArmor_Gloves_I
0xF2C	Boots	yes	yes	Bayur_Leather_Boots
0x1343	Helm	yes	yes	Bayur_PlateArmor_Helm
0x7A4	Other	no	no	Paper_Beatrice
0x9C	Other	no	no	Quest_Paper_Crim_Beatrice
0x6DC	Other	no	no	Tower_Key
0x1338	Helm	yes	yes	Matiras_PlateArmor_Helm_I
0x44D	Other	no	no	Bean
0x14D8	Cloak	no	yes	Bear_Leather_cloak
0x153B	Backpack	no	no	Bear_BackPack
0x409	Other	no	no	Bear_Bile
0x1643	Other	no	no	Bear_Armor
0xB44	Other	yes	no	Item_Skill_AbyssGear_CommonAnimal_AdditionalDamage_LV1
0xB5E	Other	yes	no	Item_Skill_AbyssGear_CommonAnimal_AdditionalDamage_LV2
0xB78	Other	yes	no	Item_Skill_AbyssGear_CommonAnimal_AdditionalDamage_LV3
0x1213	Helm	yes	yes	Beastman_PlateArmor_Helm
0xCDE	Gloves	yes	yes	Beastman_ChainMail_Gloves
0x1089	Chest	yes	yes	Beastman_Leather_Armor
0xF24	Boots	yes	no	Betty_Leather_Boots
0x32B	Other	yes	no	Legendary_Animal_White_Moose
0x1408	Cloak	no	yes	Vdure_ChainMail_Cloak
0x1403	Chest	no	yes	Vdure_ChainMail_Armor
