ItemID	Slot	Variant	PlayerSafe	Name
0xD9A	Other	no	yes	Item_Set_D_RestArea
0xD9B	Other	no	yes	Item_Set_E_RestArea
0xD9C	Other	no	yes	Item_Set_A_Enhance_RestArea
0xD9D	Other	no	yes	Item_Set_B_Enhance_RestArea
0xD9E	Other	no	yes	Item_Set_C_Enhance_RestArea
0xD9F	Other	no	yes	Item_Set_D_Enhance_RestArea
0xDA0	Other	no	yes	Item_Set_E_Enhance_RestArea
0xDA1	Other	no	yes	Item_Set_F_Enhance_RestArea
0xC95	Other	yes	yes	Item_Stat_AbyssGear_ADR_LV1
0xCA4	Other	yes	yes	Item_Stat_AbyssGear_ADR_LV2
0xCB3	Other	yes	yes	Item_Stat_AbyssGear_ADR_LV3
0x1384	Chest	yes	yes	Eirun_PlateArmor_Armor
0x7AF	Other	no	yes	Installation_03_key
0x1981	Ranged	no	yes	Dragon_OneHandBow
0x18AE	SubWeapon	no	yes	Dragon_OneHandDagger
0x16B	Other	no	yes	CraftingRecipe_Dragon_Weapon
0x19DC	TwoHand	no	yes	Dragon_TwoHandAxe
0x19EF	TwoHand	no	yes	AbyssReward_Dragon_TwoHandGiantHammer
0x19CF	TwoHand	no	yes	Dragon_TwoHandAlebard
0x1A80	TwoHand	no	yes	Dragon_TwoHandSword
0x18BF	MainHand	no	yes	Dragon_OneHandMace
0x1A15	TwoHand	no	yes	Legendary_Dragon_TwoHandGiantSpear
0x192B	MainHand	no	yes	Legendary_Dragon_OneHandSword
0x19FD	TwoHand	no	yes	Dragon_TwoHandedWarHammer
0x723	Other	no	yes	Item_gimmick_snake_boss_scales_01
0xF93	Helm	yes	yes	Argatah_Fabric_Helm
0x122F	Helm	yes	yes	Argatah_Leather_Helm
0x141D	Gloves	yes	yes	Argatah_PlateArmor_Gloves
0x3E0	Other	yes	yes	Legendary_Animal_Vined_Deer
0x11CE	Boots	yes	yes	Akesti_Leather_Boots
0x19C4	Ranged	no	yes	Air_OneHandCannon
0x125F	Chest	yes	yes	Ajure_Leather_Armor
0xF4A	Chest	yes	yes	Archran_Fabric_Armor
0x1934	MainHand	no	yes	Bekker_OneHandSword
0x18B0	SubWeapon	no	yes	Charphnir_OneHandDagger
0x19D1	TwoHand	no	yes	Kamsen_TwoHandAlebard
0x18C9	MainHand	no	yes	Tyrendhal_OneHandMace
0x1A1B	TwoHand	no	yes	Kylidden_TwoHandSpear
0x1448	Chest	yes	yes	Albert_PlateArmor_Armor
0xC3F	Other	no	yes	Recipe_Potion_DPV_LV2
0xC40	Other	no	yes	Recipe_Potion_DPV_LV3
0xC3E	Other	no	yes	Recipe_Potion_DPV_LV1
0xC48	Other	no	yes	Recipe_Potion_SP_LV2
0xC49	Other	no	yes	Recipe_Potion_SP_LV3
0xC47	Other	no	yes	Recipe_Potion_SP_LV1
0xC3C	Other	no	yes	Recipe_Potion_DDD_LV2
0xC3D	Other	no	yes	Recipe_Potion_DDD_LV3
0xC3B	Other	no	yes	Recipe_Potion_DDD_LV1
0xC4B	Other	no	yes	Recipe_GoldBar
0xC45	Other	no	yes	Recipe_Potion_MP_LV2
0xC46	Other	no	yes	Recipe_Potion_MP_LV3
0xC44	Other	no	yes	Recipe_Potion_MP_LV1
0xC42	Other	no	yes	Recipe_Potion_HP_LV2
0xC43	Other	no	yes	Recipe_Potion_HP_LV3
0xC41	Other	no	yes	Recipe_Potion_HP_LV1
0xC39	Other	no	yes	Recipe_RevivalItemPartialRecovery
0xC4A	Other	no	yes	Recipe_Platinum
0xC38	Other	no	yes	Recipe_RevivalItem
0x54	Other	no	yes	Quest_Paper_Her_Aldun
0x12D9	Chest	yes	yes	Greyfur_Leather_Armor_LX
0x120A	Gloves	yes	yes	Aldwin_Leather_Gloves
0x1A19	TwoHand	no	yes	Judge_TwoHandSpear
0x50	Other	no	yes	Quest_Paper_Her_Alfred
0x93	Other	no	yes	Quest_Paper_Crim_Arinna
0x832	Other	no	yes	Quest_ByronBastier_Letter_1
0x19AE	Ranged	no	yes	Cheonja_Chongtong_TwoHandCannon_I
0x1689	Helm	no	yes	Wolf_Chief_Leather_Helm
0xEE8	Chest	yes	yes	Alpein_Fabric_Armor
0xEE1	Chest	yes	yes	Alsace_Fabric_Armor
0x85E	Other	no	yes	Quest_Paper_Progression
0x81B	Other	no	yes	Letter_Go_To_ScolaStone
0x1191	Boots	yes	yes	Allbit_Leather_Boots
0xEA8	Chest	yes	yes	Amanas_ChainMail_Armor
0x1470	Chest	yes	yes	Amanta_PlateArmor_Armor
0xEA7	Chest	yes	yes	Amantia_ChainMail_Armor
0x529	Other	no	yes	Item_Rare_Collect_amaranth
0xFC2	Chest	yes	yes	Amundule_Fabric_Armor
0x180	Other	no	yes	EngineerWorkLog_Book
0x999	Other	no	yes	Visione_Chip_TestToMarni
0x118	Other	no	yes	NoticePaper_Skill_ShieldJustGuard_Attack
0xF25	Chest	yes	yes	Ankara_Fabric_Armor
0x1955	MainHand	no	yes	Bamboo_Branch_01_VII
0xE79	Earring1	no	yes	Ancient_People_Earring
0xD40	Other	yes	yes	Item_Skill_AbyssGear_Primus
0xD45	Other	yes	yes	Item_Skill_AbyssGear_Priscus
0xE55	Ring1	no	yes	Ancient_People_Ring
0xE58	Ring1	no	yes	Pattern_Silver_Ring
0x18F2	OffHand	no	yes	Ancient_Shield
0x1941	MainHand	no	yes	Wood_Branch_01_VII
0x1A28	TwoHand	no	yes	Troom_TwoHandSpear
0xD44	Other	yes	yes	Item_Skill_AbyssGear_Praevus
0x273	Other	yes	yes	Collection_Prop_viewingstone_0002
0xE62	Necklace	no	yes	Ancient_People_Necklace
0x10DE	Boots	yes	no	Andaran_Leather_Boots
0x1167	Chest	yes	yes	Anruditz_Leather_Armor
0x10DF	Boots	yes	yes	Anruditz_Leather_Boots
0x103E	Chest	yes	yes	Greyfur_Fabric_Armor_XX
0xEB1	Chest	yes	yes	Andre_ChainMail_Armor
0x12D6	Chest	yes	yes	Greyfur_Leather_Armor_XXX
0x1315	Boots	yes	yes	Greyfur_Leather_Boots_III
0x11DD	Gloves	yes	yes	Andria_Leather_Gloves
0x170B	Backpack	no	yes	Fish_BackPack_II
0x16D1	Backpack	no	yes	Fish_BackPack_I
0x55C	Other	no	yes	Food_LightCrotch
0x276	Other	yes	yes	Collection_Prop_Bismuthornament_0002
0x19C7	OffHand	no	yes	Animal_Spirit
0xF6C	Chest	yes	yes	Ankrian_Fabric_Armor
0x52	Other	no	yes	Quest_Paper_Her_Anbella
0x73	Other	no	yes	Quest_Paper_Del_Inn
0xEC1	Chest	yes	yes	Ahns_Fabric_Armor
0x831	Other	no	yes	Quest_ByronBastier_Letter
0x112	Other	no	yes	NoticePaper_Skill_SkyKick
0x11B	Other	no	yes	NoticePaper_Skill_Greywolf_Detect
0x11E	Other	no	yes	NoticePaper_Skill_JiJeongTa_I
0x11F	Other	no	yes	NoticePaper_Skill_JiJeongTa_Deep
0x120	Other	no	yes	NoticePaper_Skill_Tathagata_mini
0x12C	Other	no	yes	NoticePaper_Skill_Oongka_AimExplosionShot
0x1A73	TwoHand	no	yes	Anti_Caliburn_Picket
0x146E	Chest	yes	yes	Anti_Demeniss_Crail_PlateArmor_Armor
0x146D	Chest	yes	yes	Anti_Demeniss_Mueo_PlateArmor_Armor
0x10B0	Chest	yes	yes	Antika_Leather_Armor
0x3D2	Other	yes	yes	Item_Background_Breakable_Wood_281
0x6B1	Other	no	yes	DeerAntler_Fruit_Tea
0x1388	Chest	yes	yes	Antony_PlateArmor_Armor
0x14B9	Helm	yes	yes	Antony_PlateArmor_Helm
0x142F	Helm	yes	yes	Antra_PlateArmor_Helm
0xEA6	Chest	yes	yes	Antuka_ChainMail_Armor
0x13F5	Chest	yes	yes	Antum_PlateArmor_Armor
0x10C0	Chest	yes	yes	Protective_Leather_Armor
0xECE	Chest	yes	yes	Dark_King_Fabric_Armor
0x1024	Chest	yes	yes	Antumbra_Fabric_Armor
0x1311	Boots	yes	yes	Antumbra_Leather_Boots
0x1363	Gloves	yes	yes	Antumbra_Leather_Gloves_I
0xDB4	Other	no	yes	DropItem_Quest_Paper_Cult_Order
0x139F	Boots	yes	yes	Dark_King_Plate_Boots
0x1A74	TwoHand	no	yes	Antumbra_Picket
0x1A7	Other	no	yes	Book_Antumbra_Temple
0x1A8	Other	no	yes	Book_Antumbra_Temple_II
0x1A9	Other	no	yes	Book_Antumbra_Temple_III
0x1AA	Other	no	yes	Book_Antumbra_Temple_IV
0x19FC	TwoHand	no	yes	Legendary_Antumbra_TwoHandedWarHammer
0x974	Other	no	yes	Visione_Chip_AntumbraAltar
0xFD5	Chest	yes	yes	Ahntutan_Fabric_Armor
0x3FB	Other	yes	yes	Item_gimmick_craft_anvil_01
0x6A8	Other	no	yes	Potion_StatBuff_Tier2_0002
0x6AD	Other	no	yes	Potion_StatBuff_Tier3_0002
0x6A3	Other	no	yes	Potion_StatBuff_Tier1_0002
0x16F1	Backpack	no	yes	Apothecary_BackPack_II
0x16F0	Backpack	no	yes	Apothecary_BackPack_I
0x50A	Other	no	yes	Apple
0x16E5	Backpack	no	yes	Apple_BackPack
0xD50	Other	no	yes	AppleTree_Seed
0x261	Other	yes	yes	Item_cd_ex_dpf_flowerpot_61_housing
0xCD4	Other	yes	yes	Item_Skill_AbyssGear_SkillPointExp_LV1
0xCEE	Other	yes	yes	Item_Skill_AbyssGear_SkillPointExp_LV2
0xD08	Other	yes	yes	Item_Skill_AbyssGear_SkillPointExp_LV3
0xED8	Chest	yes	yes	Arandhal_Fabric_Armor
0x1A8B	TwoHand	no	no	Arven_Giant_TwoHandGiantBastard
0x1472	Chest	yes	yes	Arcalu_PlateArmor_Armor
0x3D5	Other	yes	yes	Item_gimmick_dff_luxuryfurniture_chair_03
0x3E5	Other	yes	yes	Item_gimmick_dff_luxuryfurniture_table_01
0x3F2	Other	yes	yes	Item_gimmick_in_dpf_stool_0001
0x1320	Gloves	yes	yes	Archen_Leather_Gloves
0xA5C	Other	no	yes	Visione_Chip_Alustin_Journal_0001
0xA83	Other	no	yes	Visione_Chip_Alustin_Journal_0040
0xA84	Other	no	yes	Visione_Chip_Alustin_Journal_0041
0xA85	Other	no	yes	Visione_Chip_Alustin_Journal_0042
0xA63	Other	no	yes	Visione_Chip_Alustin_Journal_0008
0xA64	Other	no	yes	Visione_Chip_Alustin_Journal_0009
0xA65	Other	no	yes	Visione_Chip_Alustin_Journal_0010
0xA66	Other	no	yes	Visione_Chip_Alustin_Journal_0011
0xA5D	Other	no	yes	Visione_Chip_Alustin_Journal_0002
0xA67	Other	no	yes	Visione_Chip_Alustin_Journal_0012
0xA68	Other	no	yes	Visione_Chip_Alustin_Journal_0013
0xA5E	Other	no	yes	Visione_Chip_Alustin_Journal_0003
0xA69	Other	no	yes	Visione_Chip_Alustin_Journal_0014
0xA6A	Other	no	yes	Visione_Chip_Alustin_Journal_0015
0xA6B	Other	no	yes	Visione_Chip_Alustin_Journal_0016
0xA6C	Other	no	yes	Visione_Chip_Alustin_Journal_0017
0xA5F	Other	no	yes	Visione_Chip_Alustin_Journal_0004
0xA6D	Other	no	yes	Visione_Chip_Alustin_Journal_0018
0xA6E	Other	no	yes	Visione_Chip_Alustin_Journal_0019
0xA6F	Other	no	yes	Visione_Chip_Alustin_Journal_0020
0xA70	Other	no	yes	Visione_Chip_Alustin_Journal_0021
0xA60	Other	no	yes	Visione_Chip_Alustin_Journal_0005
0xA71	Other	no	yes	Visione_Chip_Alustin_Journal_0022
0xA72	Other	no	yes	Visione_Chip_Alustin_Journal_0023
0xA73	Other	no	yes	Visione_Chip_Alustin_Journal_0024
0xA74	Other	no	yes	Visione_Chip_Alustin_Journal_0025
0xA75	Other	no	yes	Visione_Chip_Alustin_Journal_0026
0xA76	Other	no	yes	Visione_Chip_Alustin_Journal_0027
0xA77	Other	no	yes	Visione_Chip_Alustin_Journal_0028
0xA78	Other	no	yes	Visione_Chip_Alustin_Journal_0029
0xA61	Other	no	yes	Visione_Chip_Alustin_Journal_0006
0xA79	Other	no	yes	Visione_Chip_Alustin_Journal_0030
0xA7A	Other	no	yes	Visione_Chip_Alustin_Journal_0031
0xA7B	Other	no	yes	Visione_Chip_Alustin_Journal_0032
0xA7C	Other	no	yes	Visione_Chip_Alustin_Journal_0033
0xA62	Other	no	yes	Visione_Chip_Alustin_Journal_0007
0xA7D	Other	no	yes	Visione_Chip_Alustin_Journal_0034
0xA7E	Other	no	yes	Visione_Chip_Alustin_Journal_0035
0xA7F	Other	no	yes	Visione_Chip_Alustin_Journal_0036
0xA80	Other	no	yes	Visione_Chip_Alustin_Journal_0037
0xA81	Other	no	yes	Visione_Chip_Alustin_Journal_0038
0xA82	Other	no	yes	Visione_Chip_Alustin_Journal_0039
0x179	Other	no	yes	Alustin_Journal_Book_I
0x17A	Other	no	yes	Alustin_Journal_Book_II
0x17B	Other	no	yes	Alustin_Journal_Book_III
0x17C	Other	no	yes	Alustin_Journal_Book_IV
0x17D	Other	no	yes	Alustin_Journal_Book_V
0x17E	Other	no	yes	Alustin_Journal_Book_VI
0x10AF	Chest	yes	yes	Ardeah_Leather_Armor
0xED3	Chest	yes	yes	Arghai_Fabric_Armor
0x117D	Boots	yes	yes	Arghai_Leather_Boots
0x1571	Helm	no	yes	Ledcy_Leather_Helm
0x143E	Chest	yes	yes	Arkhan_PlateArmor_Armor
0x13AC	Gloves	yes	yes	Arkhan_PlateArmor_Gloves
0x1A0B	TwoHand	no	yes	Diencia_TwoHandedWarHammer
0x1997	Ranged	no	yes	Huntington_OneHandMusket
0x1A00	TwoHand	no	yes	Khadion_TwoHandedWarHammer
0x1779	Chest	yes	yes	Delesian_Friend_PlateArmor_Armor
0x8A3	Other	no	yes	Paper_Forex_I
0x103B	Chest	yes	yes	Greyfur_Fabric_Armor_X
0x1094	Helm	yes	yes	Greyfur_Fabric_Helm_I
0x1316	Boots	yes	yes	Greyfur_Leather_Boots_IV
0x694	Other	no	yes	Surasang_00_jijeongta
0x123B	Chest	yes	yes	Arqus_Leather_Armor
0x11C9	Boots	yes	yes	Arendyer_Leather_Boots
0x1	Other	no	yes	Arrow
0xD38	Other	yes	yes	Item_Skill_AbyssGear_ArrowRain_LV1
0x12C2	Chest	yes	yes	Arrow_Technique_Instructor_Leather_Armor
0x133E	Gloves	yes	yes	Arcti_Leather_Gloves
0x115C	Chest	yes	yes	Artisan_Leather_Armor
0x1322	Gloves	yes	yes	Arti_Leather_Gloves
0xF9C	Helm	yes	no	Artiree_Fabric_Helm
0x18C2	MainHand	no	yes	Triden_OneHandMace
0x304	Other	yes	yes	Collection_Prop_Cup_0015
0x18F9	OffHand	no	yes	Damian_OneHandShield_VI
0xC98	Other	yes	yes	Item_Stat_AbyssGear_ClimbSpeedRate_LV1
0xCA7	Other	yes	yes	Item_Stat_AbyssGear_ClimbSpeedRate_LV2
0xCB6	Other	yes	yes	Item_Stat_AbyssGear_ClimbSpeedRate_LV3
0x1626	Chest	no	yes	Ashad_PlateArmor_Armor
0x1621	Boots	no	yes	Ashad_PlateArmor_Boots
0x1629	Cloak	no	yes	Ashad_PlateArmor_Cloak
0x162C	Gloves	no	yes	Ashad_PlateArmor_Gloves
0x1631	Helm	no	yes	Ashad_PlateArmor_Helm
0x1661	Chest	no	yes	Tibbletanus_Leather_Armor
0x19F6	TwoHand	no	yes	Legendary_Tarandus_TwoHandedWarHamme
0x944	Other	no	yes	Visione_Chip_GreyRift
0x352	Other	yes	yes	Collection_Prop_Bowl_0019
0x1586	Chest	no	yes	Oongka_Basic_Leather_Armor
0x1589	Boots	no	yes	Langust_Leather_Boots
0x1587	Cloak	no	yes	Oongka_Basic_Leather_Cloak
0x1588	Gloves	no	yes	Oongka_Basic_Leather_Gloves
0x14C3	Helm	yes	yes	Aspherd_PlateArmor_Helm
0xF8A	Gloves	yes	yes	Ashiteu_Fabric_Gloves
0xEB9	Chest	yes	yes	Aslan_ChainMail_Armor
0x51F	Other	no	yes	Asparagus
0x8B2	Other	no	yes	Paper_Lenard_I
0x604	Other	no	yes	Full_Course_of_Braised_Fish
0x5E8	Other	no	yes	Meat_Fish_Fruit_Sanjeok
0xF83	Gloves	yes	yes	Astia_Fabric_Gloves
0x6AB	Other	no	yes	Potion_StatBuff_Tier2_0005
0x6B0	Other	no	yes	Potion_StatBuff_Tier3_0005
0x6A6	Other	no	yes	Potion_StatBuff_Tier1_0005
0xF08	Gloves	yes	yes	Astti_Fabric_Gloves
0xF97	Helm	yes	yes	Ataram_Fabric_Helm
0xF67	Chest	yes	yes	Artnan_Fabric_Armor
0x18B2	SubWeapon	no	yes	Ceremonial_OneHandDagger
0xD47	Other	yes	yes	Item_Skill_AbyssGear_AtorDrone_LV1
0x1666	Chest	no	yes	Wintharden_Fabric_Armor
0x1682	Helm	no	yes	Makutan_PlateArmor_Helm
0x1564	Boots	no	yes	Tirtit_Leather_Boots
0x156E	Gloves	no	yes	Antumbra_Leather_Gloves
0xFCF	Chest	yes	yes	Entrian_Fabric_Armor
0x129B	Chest	yes	yes	Ald_Leather_Armor
0x12F3	Boots	yes	yes	Aurellian_Leather_Boots
0xFA4	Chest	yes	yes	Auron_Fabric_Armor
0xFAF	Chest	yes	yes	Austphelt_Fabric_Armor
0x10F8	Gloves	yes	yes	Austphelt_Leather_Gloves
0x14DC	Helm	yes	yes	Astin_PlateArmor_Helm
0x1517	Cloak	no	no	Demian_Fabric_Cloak_III
0x1595	Chest	no	no	Demian_Leather_Armor_IV
0x1596	Boots	no	no	DamianOnly_Leather_Boots_IV
0x1597	Gloves	no	no	Demian_Leather_Gloves_III
0x163C	Helm	no	no	Demian_PlateArmor_Helm_VI
0x8B	Other	no	yes	Quest_Paper_Kwe_Aeba
0xEBC	Chest	yes	yes	Avignon_Fabric_Armor
0x10C1	Chest	yes	yes	Boss_Ludvig_Awakening_Leahter_Armor
0x10EC	Boots	yes	yes	Boss_Ludvig_Awakening_Leather_Boots
0x19CE	TwoHand	no	yes	Forgotten_General_TwoHandAlebard
0x14DE	Helm	yes	no	Aant_PlateArmor_Helm
0xD69	MainHand	no	yes	Boss_Reward_SuperWeapon
0x90F	Other	no	yes	Visione_Chip_TreeOfAxes
0x16C8	Bracelet	no	yes	Daeil_Band
0x442	Other	no	yes	Item_Axolotl
0x9BA	Other	no	yes	Visione_Chip_Azureiansister
0x148B	Chest	yes	yes	Noble_Retainer_PlateArmor_Armor_V
0x1489	Chest	yes	yes	Noble_Retainer_PlateArmor_Armor_III
0x148A	Chest	yes	yes	Noble_Retainer_PlateArmor_Armor_IV
0x1AC	Other	no	yes	Book_Azerian_Diary
0x8EF	Other	no	yes	Visione_Chip_Mansion_Marseille_Memory_I
0x4D8	Other	no	yes	BlueStone
0x834	Other	no	yes	Quest_MarchellByron_Letter
0x43F	Other	no	yes	Item_Baby_Hedgehog
0x12F8	Boots	yes	yes	Badran_Leather_Boots
0x1343	Gloves	yes	yes	Badran_Leather_Gloves
0xFA3	Chest	yes	yes	Volmers_Fabric_Armor
0xF85	Gloves	yes	yes	Bydan_Fabric_Gloves
0x1070	Helm	yes	yes	Baidan_Fabric_Helm
0xF3E	Chest	yes	yes	Bailao_Fabric_Armor
0x17C6	Boots	no	yes	Bainian_Leather_Boots_T5_QA
0x8BA	Other	no	yes	Paper_Harveston_I
0x1196	Boots	yes	no	Baku_Leather_Boots
0x1248	Chest	yes	yes	Balindean_Leather_Armor
0x1033	Chest	yes	yes	Greyfur_Fabric_Armor
0xEE9	Chest	yes	yes	Balderinne_Fabric_Armor
0x1724	OffHand	no	yes	Legendary_SkullKnight_OneHandShield
0x10A5	Chest	yes	yes	Valcroden_Leather_Armor
0x88B	Other	no	yes	Quest_Paper_Balthazar_Memo
0x18F	Other	no	yes	Book_WyvernJournal
0x15C4	Chest	no	yes	Valteon_PlateArmor_Armor
0x15D6	Gloves	no	yes	Valteon_PlateArmor_Gloves
0x1617	Helm	no	yes	Lekia_PlateArmor_Helm
0x115A	Chest	yes	yes	Baltimer_Leather_Armor
0x18DC	MainHand	no	yes	Balton_OneHandMace
0x197D	OffHand	no	yes	Monita_OneHandTowerShield
0x1A91	TwoHand	no	yes	Reckleeman_TwoHandSword
0x18DA	MainHand	no	yes	Scarfle_OneHandMace
0x1914	OffHand	no	yes	ReiGhis_Wood_OneHandShield
0x1951	MainHand	no	yes	Bamboo_Branch_01_III
0x1950	MainHand	no	yes	Bamboo_Branch_01_II
0x1A29	TwoHand	no	yes	Bamboo_TwoHandSpear
0x194F	MainHand	no	yes	Bamboo_Branch_01
0x46F	Other	no	yes	Item_Banded_Peacock
0x11F9	Gloves	yes	yes	Balindeuri_Leather_Gloves
0xFEE	Chest	yes	yes	Barndid_Fabric_Armor
0x166A	Chest	no	yes	Laviren_Fabric_Armor_1
0x16B4	Cloak	no	yes	Laviren_Fabric_Cloak_I
0x130D	Boots	yes	yes	Bandit_Leather_Boots_II
0x1351	Gloves	yes	yes	Bandit_Leather_Gloves_I
0x130B	Boots	yes	yes	Bandit_Leather_Boots
0x1358	Gloves	yes	yes	Bandit_Leather_Gloves_III
0xEEF	Chest	yes	yes	Vanti_Fabric_Armor
0x128D	Chest	yes	yes	Barioca_Leather_Armor
0xEF7	Chest	yes	yes	Baraccuro_Fabric_Armor
0xF75	Chest	yes	yes	Baras_Fabric_Armor
